"","coord.Dim.1","coord.Dim.2","coord.Dim.3","coord.Dim.4","coord.Dim.5","cor.Dim.1","cor.Dim.2","cor.Dim.3","cor.Dim.4","cor.Dim.5","cos2.Dim.1","cos2.Dim.2","cos2.Dim.3","cos2.Dim.4","cos2.Dim.5","contrib.Dim.1","contrib.Dim.2","contrib.Dim.3","contrib.Dim.4","contrib.Dim.5"
"WORKING.",0.813198375690879,-0.57288582027102,-0.0631097807285702,-0.0482730932165022,-0.0392344407204754,0.813198375690879,-0.57288582027102,-0.0631097807285702,-0.0482730932165022,-0.0392344407204754,0.661291598226285,0.3281981630676,0.00398284442360821,0.00233029152868911,0.0015393413386485,47.9474545478236,27.0234054996163,0.360216919906355,0.215499072434923,0.144786726221805
"WORKING.Employed.30..hours.a.week",-0.846766159198742,-0.522740456597593,-0.0603327432620619,-0.0464152630993169,-0.0378649987671296,-0.846766159198742,-0.522740456597593,-0.0603327432620619,-0.0464152630993169,-0.0378649987671296,0.717012928364189,0.27325758496386,0.00364003990952587,0.00215437664857881,0.00143375813163473,51.9875723283873,22.4996704896342,0.329212950617274,0.199230939017043,0.134855824930643
"WORKING.Employed.8.29.hours.per.week",0.0136543230337561,0.360262471803045,0.593278291884176,-0.669390245477063,-0.209930622683025,0.0136543230337561,0.360262471803045,0.593278291884176,-0.669390245477063,-0.209930622683025,0.000186440537510162,0.12978904858964,0.351979131621005,0.448083300739842,0.0440708663400824,0.0135180141742575,10.6866597200449,31.8337412107524,41.4375345291389,4.14519918288008
"WORKING.Employed.part.time.less.than.8.hours.per.week",0.00311911492309582,0.0631836168123634,0.0250404928024325,0.0278584186527426,0.0319916681909124,0.00311911492309582,0.0631836168123634,0.0250404928024325,0.0278584186527426,0.0319916681909124,9.72887790347903e-06,0.00399216943349157,0.000627026279788673,0.000776091489831477,0.00102346683363744,0.000705399754555426,0.32870998550408,0.0567095902282811,0.0717708467478337,0.0962648169827383
"WORKING.Full.time.housewife...househusband",0.00961580735579134,0.22174883964737,0.13467920073651,0.225374762723212,0.775429863954269,0.00961580735579134,0.22174883964737,0.13467920073651,0.225374762723212,0.775429863954269,9.24637511036908e-05,0.0491725478849549,0.0181384871110251,0.0507937836725442,0.601291473912136,0.00670415519455676,4.04880298087086,1.64048334907729,4.69727205035631,56.5560229086407
"WORKING.Full.time.student",0.0169457694069936,0.514401076645716,-0.810707412001693,-0.218255565306085,-0.125211248867232,0.0169457694069936,0.514401076645716,-0.810707412001693,-0.218255565306085,-0.125211248867232,0.000287159100795001,0.264608467654272,0.657246507874482,0.0476354917870789,0.0156778568428919,0.0208206908575463,21.7875135351707,59.4427719251137,4.40520173923116,1.47462132631961
"WORKING.In.unpaid.employment..e.g..voluntary.work.",0.0029268972467654,0.05917344555471,0.0233361673983671,0.0258823794929878,0.0296020341604826,0.0029268972467654,0.05917344555471,0.0233361673983671,0.0258823794929878,0.0296020341604826,8.5667274931229e-06,0.00350149665881623,0.000544576708844612,0.000669897568219038,0.000876280426438382,0.000621137147669533,0.288308633973838,0.0492526756882539,0.0619503194344201,0.0824208192236637
"WORKING.Other",0.00641952938765997,0.136897381936593,0.0625320908624436,0.0769600455915465,0.10281258700875,0.00641952938765997,0.136897381936593,0.0625320908624436,0.0769600455915465,0.10281258700875,4.121035755903e-05,0.0187408931810935,0.00391026238762891,0.00592284861745291,0.0105704280474319,0.00298798858364599,1.54310051928405,0.353652446213629,0.547729057725058,0.994228916826536
"WORKING.Part.time.student",0.00232677191980412,0.0467890762976491,0.0182093861412656,0.0200316485755936,0.0226681187543443,0.00232677191980412,0.0467890762976491,0.0182093861412656,0.0200316485755936,0.0226681187543443,5.41386756678897e-06,0.00218921766078723,0.000331581743641717,0.000401266944656082,0.000513843607861057,0.000392536620430078,0.180257305590676,0.0299889580631902,0.0371080842493668,0.0483308879611604
"WORKING.Prefer.not.to.state",0.00241280623811137,0.0485529186498247,0.0189280845472868,0.0208440088815053,0.0236191510407081,0.00241280623811137,0.0485529186498247,0.0189280845472868,0.0208440088815053,0.0236191510407081,5.82163394266914e-06,0.00235738590941649,0.000358272384629237,0.000434472706252272,0.000557864295883782,0.000422102034274871,0.194104058212301,0.0324029163965516,0.0401788634782214,0.0524713674927748
"WORKING.Retired.from.full.time.employment..30..hours.per.week.",0.0113910513205907,0.277358145454278,0.222995381558284,0.70378574126248,-0.566228047151155,0.0113910513205907,0.277358145454278,0.222995381558284,0.70378574126248,-0.566228047151155,0.00012975605018833,0.0769275408498366,0.0497269401963246,0.495314369604378,0.320614201380611,0.00940806194332018,6.33411263196268,4.49741022464039,45.8053363278019,30.1561969607555
"WORKING.Retired.from.self.employment",0.00311485396778312,0.0630944720796525,0.025002347630557,0.0278140092764763,0.0319376785059074,0.00311485396778312,0.0630944720796525,0.025002347630557,0.0278140092764763,0.0319376785059074,9.70231524061426e-06,0.00398091240701005,0.00062511738703922,0.00077361911203191,0.0010200153083467,0.000703473808310541,0.327783096735152,0.0565369459084167,0.0715422079204785,0.095940174855115
"WORKING.Self.employed",0.00779585301337961,0.17139653423511,0.0864452962799026,0.116095297871554,0.183571151924988,0.00779585301337961,0.17139653423511,0.0864452962799026,0.116095297871554,0.183571151924988,6.07753242062199e-05,0.0293767719478071,0.00747278924892015,0.0134781181878849,0.0336983678190672,0.00440656149695982,2.41884480155311,0.67585495190312,1.24642000020117,3.16958703897646
"WORKING.Temporarily.unemployed",0.0076857786353858,0.168534095554022,0.0842369452573212,0.112153922926519,0.174042328152515,0.0076857786353858,0.168534095554022,0.0842369452573212,0.112153922926519,0.174042328152515,5.90711932321528e-05,0.0284037413642124,0.00709586294628492,0.0125785024278075,0.0302907319887477,0.00428300217359661,2.33872674184724,0.641764935491194,1.16322596226311,2.84907304793322
