"","rotation.PC1","rotation.PC2","rotation.PC3","rotation.PC4","rotation.PC5","rotation.PC6","rotation.PC7","rotation.PC8","rotation.PC9","rotation.PC10","rotation.PC11","rotation.PC12","rotation.PC13","rotation.PC14","rotation.PC15","rotation.PC16","rotation.PC17","rotation.PC18","rotation.PC19","rotation.PC20","rotation.PC21","rotation.PC22","rotation.PC23","rotation.PC24","rotation.PC25","rotation.PC26","rotation.PC27","rotation.PC28","rotation.PC29","rotation.PC30","rotation.PC31","rotation.PC32","rotation.PC33","rotation.PC34","rotation.PC35","rotation.PC36","rotation.PC37","rotation.PC38","rotation.PC39","rotation.PC40","rotation.PC41","rotation.PC42","rotation.PC43","rotation.PC44","rotation.PC45","rotation.PC46","rotation.PC47","rotation.PC48","rotation.PC49","rotation.PC50","rotation.PC51"
"Time",0.0100752653860491,0.547188890536031,0.00833346106068327,-0.0560367947683817,0.0105398658945789,-0.00311783718061052,0.0142854443362898,-0.043095634976346,0.0513136940306919,-0.0374062272847505,0.00218503491460486,0.000256173292888872,0.0760144817795967,-0.00806187083207536,-0.0212453501798278,-0.0582379745640016,0.0336664400725657,0.000317168614906144,0.00389474233424538,0.000618089129575522,9.77501699155171e-05,0.00142928785317397,0.0156395351703925,0.0111372826555451,0.000998956488133603,0.00980259391702916,-0.0239193358488188,0.00620340262387301,0.0110372333960233,-0.0192809421461885,-0.009190263159643,0.00987440376581031,0.00386620113507541,0.00595890145040907,-0.00887886170687669,-0.0241394942765814,0.0167734328681918,0.270529346983381,-0.0283297197356804,0.03651475892131,0.00739746516219688,-0.0494397318796827,-0.00139157854143647,0.0161878121054508,0.0157067435492416,-0.0190244727881384,0.0817999622285323,-0.769471562700893,-6.98763548113673e-13,-1.06649055812346e-14,-9.23332906158617e-15
"GENDER",-0.0263450224173079,0.0210373360033645,0.153238071315637,0.264187863342313,-0.280620089219616,0.0406959488974285,-0.245081666161809,-0.0788343612008712,-0.154233216852918,-0.169126631889324,-0.233236797599774,0.0414754622996983,0.0965888450815741,0.000719241082527345,0.121619581624606,-0.00168751312602267,-0.0122157972621022,0.0134565497135182,0.0100530213599639,-0.0548593930345756,0.00824327386374423,-0.00168397544870626,0.00192381189136563,-0.0131859662490988,-0.0238739035534746,-0.0327736110310873,-0.0204108143907537,0.192938162071716,0.166627088975686,0.409689665065899,0.0932078378047873,0.557421155593106,0.153602646889544,-0.0513278393652643,0.0353683452791391,-0.162125563451209,0.0560204660778607,0.0199503197879934,-0.00612768810723367,0.0210891880852342,0.0220808316209762,0.0168241100227206,0.0763673344617534,0.0419779779660504,0.0419333194445544,-0.0155579517748172,-0.00208971273378292,0.0111222613534623,1.11831637268077e-14,-2.31426079942375e-14,-6.27247317475761e-15
"AGE",0.17248105855416,-0.0427076877628864,0.0277751874407361,-0.230260057602228,-0.440158135521772,0.0943208182800354,0.110443332711317,-0.0522056972717232,0.133812793403674,0.0218856794887158,-0.0741943244754734,0.143809963342387,-0.06962227538259,0.0228053576083306,-0.053719222218648,-0.0184317796720069,0.0124375360226798,0.00270803446682024,-0.00585012603587375,-0.030051012848344,-0.0305270105700677,-0.00116209737971278,0.0196789110985676,0.0120083896796647,0.00332963290325002,0.0659729356483065,-0.0545007845515639,0.0360957416880006,-0.132307047255675,0.0194098690781169,0.0299072793860698,0.0529410491641101,-0.148730098584974,0.00531433489113237,-0.0439882445525706,0.0324032761620862,-0.0158636472404564,0.0290434620737282,-0.0288207265747578,-0.509597749518261,-0.230718908153241,-0.504905646500112,-0.0702185931781025,0.0585713300189287,0.0832865518732686,-0.026637514660328,-0.00936120005524376,0.011280283990006,3.44261177756011e-14,-2.19098801982498e-14,2.53352258578156e-15
"LIST_OWN",-0.135139485278273,0.025092570199821,0.115649641929319,0.088225544014036,-0.0231970303712134,0.0179340873355782,0.104132996382294,0.0606968780816939,0.0718224638539028,0.367681125235992,-0.223941385835979,-0.2214010837536,0.125168735034511,-0.187160250093657,-0.172112548057672,0.0253833026814101,-0.0173934395065028,-0.0506501121467635,0.0445778384244755,0.0113178109146993,-0.0089097234010448,0.0185270094676317,-0.0226747188629669,-0.0207018845799546,0.0451878642072444,-0.130220557983142,0.117534104831855,-0.0448979031598787,0.202712272764502,0.00959666851495647,0.206004632551823,0.0206390917627065,-0.414422807406431,-0.565117520478045,-0.0537741083636806,0.0201943333518902,-0.054378070254255,-0.00324121701608171,-0.0246114578258516,0.0164549257431543,0.0131160732368347,-0.016133502307758,-0.00443113731178716,-0.00927781655360919,0.00695435532974314,-0.000601961466716212,-0.00464156847386503,-0.000480960934860553,-1.38435317486078e-15,-3.93720437301387e-15,-3.41940060943576e-15
"LIST_BACK",-0.0514080146622802,0.0152314998618091,-0.00604131063343104,-0.0997660188605263,-0.14498949120175,0.0469246876064256,0.0325071695998413,0.0554047935540729,-0.102588430014994,0.505658078986802,-0.289447350175569,-0.299558842490941,0.157639815671287,-0.203687914068563,-0.210148634267802,-0.00859272415163062,0.00254292340965408,0.0273084332984209,0.0895301067508305,0.00162427990185666,-0.0256125120017024,0.0262192923367306,0.0130734561680601,-0.00172595419063856,0.0988601803636927,-0.0752144566102448,0.0487865843410571,0.0739541493863736,-0.255792834810028,0.0965515813680232,-0.0513809472649255,-0.0362960010188324,0.399461787819847,0.363248841188639,0.014936491295918,0.0499080975340563,-0.0075832291922313,-0.00135330874876516,0.0103813074683506,0.0488026106837272,-0.00393205819388053,6.25778127242155e-05,-0.00626010263124786,-0.00356040198601546,-0.0146343963241657,0.0106371594682243,-0.00502262801474117,0.000843951310695201,-1.12042251351622e-15,1.91971239227999e-15,1.4790612670002e-15
"Q1",-0.277378144441637,-0.0188200125661046,0.134535539950629,0.0329289800900658,-0.0650804096827107,0.0223046689309712,-0.0137592782834617,0.0025790848402422,0.102201151935538,-0.0413676513657715,0.0354552739370821,-0.00527883331449746,-0.0672740085078786,0.0374513047722933,0.0165511016875388,-0.00479027697664697,0.036860523742603,-0.0159936800787141,-0.0103368753480059,8.03812766037052e-05,-0.0059966561175162,-0.00748421802348537,0.00837884499217018,0.0191287741254791,-0.00132992082737156,0.0477687498182053,-0.0781791280916223,0.0561105437794719,-0.0460080637428143,-0.129485192458585,0.00676723128608562,0.0157094053660146,0.200581768219331,-0.154478166264654,-0.00922067335593087,0.122838308786239,0.0461113366451086,-0.00300509306535846,-0.0543294667549604,0.26946971031544,-0.55484366131144,-0.059651151688364,-0.0577567117874883,-0.0459655199132234,0.15032370882342,0.568162017078315,0.163380221905568,0.00546225962768361,-3.10475679775793e-15,-1.9914511082909e-15,-3.21133011817319e-15
"Q2",-0.234240358294803,-0.0149856328660364,0.137089343915947,-0.0781150794505622,0.0087455106762041,-0.00984039926030696,0.0360818551501659,-0.0154391584491784,-0.00143064536796672,-0.042271890123184,-0.0754975776771943,0.0806115849736931,-0.0662273258117296,0.00925322771877142,0.0130251740701835,-0.00416921960747693,0.0281023627267495,-0.0154915794750372,0.0247269641640936,-0.0114736145644871,0.000297785144951497,-0.0191508257281824,0.0260121553403843,0.0151199502220021,-0.00643943304873602,0.0643058951156676,-0.168422225713763,0.186937410395958,-0.0066889721970611,-0.193521313312764,0.00524799073947847,-0.0329960940313862,0.411730006268838,-0.344994205205203,-0.0201661309511939,0.337725516932806,0.114160539130912,0.0705143329277908,-0.0908907639119406,-0.354340222041392,0.465002213008078,0.081949179349125,0.0349375538760283,0.0694642152476385,-0.0285130973080658,0.0764560031741891,0.00140127780948926,0.00522988398179567,-2.67366318283287e-15,-1.01725305341632e-16,-3.22802835358897e-17
"Q3",-0.288511956415719,-0.0179312435173321,0.131645639799901,0.00279704667779729,-0.0439668999065654,0.0179212581549034,0.000614000826750574,0.00678302251144478,0.0909463815850929,-0.0411522824431807,0.022364377714607,-0.0169211914295081,-0.0371922152058866,0.0354758942577712,-0.00415275191274122,-0.0115566002375384,0.0275352246713245,0.000138050971021395,-0.000536151832154779,-0.0089413675854324,-0.010873328568848,-0.0109364951305803,0.0041482338083996,0.0111856536924466,0.00438004613849768,0.0266453738060652,-0.0328541270685264,0.0426916092579136,0.0224879265812237,-0.142389720139018,-0.0747835421758622,0.0331969544351416,0.168086214513759,-0.102452811617398,-0.0270292248055316,0.1459923196217,0.0679464167139945,-0.00415917939190735,0.0111165768959059,0.152931908175264,-0.38728964050214,-0.0108724298975636,-0.0350052492139664,0.0371614936463236,-0.0939692532862673,-0.763538439100864,-0.132108690306623,0.000442068757342401,1.67090809468451e-15,3.15752232450374e-15,3.45401873414417e-15
"Q4",-0.130899188870573,-0.00403540487168341,-0.322603506209731,0.107892400117793,-0.138108930611091,0.0754002956371188,-0.120422587222984,0.00919859397087958,0.21392933993739,-0.143604780467721,0.144152805469665,-0.34260591697111,0.0128300661244543,-0.00508948206633725,-0.00674880148906165,-0.00285167155180735,0.00727366386113085,0.00338979746696948,-0.0316487604861144,-0.00780862209989585,-0.0253354998734158,0.00495180316538309,-0.0406229752412194,0.0244691930467391,-0.00620961972476952,-0.0764934830413871,0.120248220214261,-0.138324107381243,-0.0464603412651736,0.0239715990335612,-0.20341852324323,0.0651270544470491,0.092635842860151,-0.139418611730535,-0.109762184136735,0.0492819297037294,0.095750200280679,0.0308644306036785,0.66066242153122,-0.052755138140103,0.113046782265034,-0.15263141098344,0.00864175650524051,0.0115010283273801,0.00475340241886107,0.0535032314299099,0.00646007211773011,-0.0059686030113906,-4.07205644127156e-16,6.43590928495958e-16,6.16419853196408e-16
"Q5",-0.0770405344254295,-0.00166888186562937,-0.37532435441307,0.162932671995612,-0.223806216063385,0.073565613543178,-0.0778341489435961,0.0168524010215525,0.245159559292023,-0.114626830136305,0.143993197830195,-0.274179908424752,0.0118332905838709,-0.0245227716625018,-0.0147213177228479,-0.0127259100729781,-0.00788000837376808,-0.00407448001559339,-0.0380793877295226,0.00437493129049509,-0.0183143038853467,0.0134185660434728,-0.0360799659109722,0.015783759457854,0.0139804345250831,-0.0607504250108466,0.104886041215617,-0.0901623919883931,-0.0716457106105198,-0.0187381500823913,-0.183644445180454,0.145470622090828,-0.0427898762882243,0.0181375645851928,-0.00940142817309639,0.143595167592353,-0.141203874031069,0.00166727163343384,-0.658900894034803,-0.0753245776782375,0.0421093772057129,0.14638297838632,0.0112343386749955,-0.0297379508291724,0.0194858037788082,-0.0130814886974567,0.0105378473647879,0.00481356658901697,-7.82109162068068e-16,-2.61177222173573e-16,6.76709560401318e-16
"Q6",0.0186614520164836,0.00569695853859619,-0.265339365915905,0.303852847637528,0.024824850118889,-0.00215946839789852,0.0299205101309084,0.0290647726158427,0.0405733688006089,0.0238431620597694,-0.194596317421917,0.175946162272681,0.0348536325077157,-0.0499638486764639,-0.021195910921857,-0.0343661211980085,-0.0543299929998337,-0.0272556108744795,0.0609493785355133,-0.049547851318024,-0.0443779000780878,-0.0294719020865863,-0.00328670069103858,-0.00450907870051909,0.00594429116659862,0.0278548325852422,0.0881458887517774,0.626148419499975,-0.149421206422571,-0.326159813442576,-0.216531905136729,-0.0216451741014066,-0.143880017717672,-0.0424023056441342,0.320349648134287,-0.131756305793316,-0.0869092324189045,-0.000905826352054374,0.116149677709457,-0.0282453950573834,-0.0513800117157075,0.0257928715811249,-0.0097849114480101,-0.0265628357917845,-0.00469534236828922,-0.00279774113675502,4.21771836810469e-05,-0.0156865303119279,4.86556302948972e-15,1.09210502638919e-15,8.40431063992072e-16
"Q7",-0.138283560411471,0.0332608335414902,-0.392237344538344,0.118577165983646,0.0244707166628234,-0.00628178478913385,0.0868058138472623,0.018119842410759,-0.0881327049390377,0.217344727049094,-0.0995325983015263,0.246718223077153,-0.0372849662727216,0.0385682105471412,0.00166852512634464,0.0235056553584314,0.0203805204844261,0.0268022168183167,0.0429895776992226,0.0426357302439809,0.0372159355709453,0.0271412329701753,0.0797642903720551,-0.034841515735045,0.0508192322480561,0.111699747166477,-0.199424198146078,-0.217305835357263,0.19148415463965,-0.0597597302812877,0.00346740315097342,0.0469784768372414,0.0699731680082535,0.0146033225495713,-0.119386244277507,-0.0478959389465684,-0.0283584880635006,0.0248570573161462,0.0157548469253333,-0.0896172503796802,-0.15135222691655,-0.0340354583636964,0.671884521528188,0.055027730503658,-0.0665525775276145,0.0224217849079058,-0.0175889164013563,0.00395299302865962,-3.36731868951452e-15,7.77285120784576e-17,-1.04478656827727e-15
"Q8",-0.148213362124564,0.0335026366734702,-0.36901742578906,0.183976962704818,-0.0150776315305275,-0.0133838704055656,0.0529633515592114,0.0139881714188094,-0.114260440628479,0.201595528957567,-0.079730690597268,0.252974460845172,-0.0224772819913528,0.0518569891967574,0.0178296910232021,0.0249218335142857,0.027048359050045,0.0298354950062458,0.0441213534423713,0.0330836520792917,0.039511539934277,0.0299707828496735,0.0794208025763093,-0.0292601166266529,0.03357665441885,0.126240196247431,-0.203059051558782,-0.185229690272539,0.181016624334855,-0.00149149934877812,0.042617001448412,0.089324868251581,0.0677533018110679,0.023118408754898,-0.108948850949428,-0.0171004178669928,-0.0102066520436899,-0.0063116644368057,0.0141809523128092,0.00890179751197492,0.058533132721628,-0.0299027686043886,-0.704566174731291,-0.0590311699961205,0.0585913875197063,-0.0216723409915983,-0.00223525117474133,-0.00194628617290133,-8.59327680114533e-17,7.96536605806224e-16,2.15206286076497e-16
"Q9",0.134040815331513,-0.0103782413166022,-0.208574531454297,0.103127164989032,-0.264929239681843,0.0684306809756494,0.0267944469854087,-0.0200360983888995,0.169072637769256,-0.0692003726242291,0.0752653997172644,-0.0337192527692721,0.0181259933414663,-0.0170802494887309,0.0540530503458123,-0.0200942791853559,-0.030500825924705,-0.0325189909185864,-0.00467324166575129,-0.00559202109050128,-0.0101037729911105,-0.0100739885707391,-0.0423953147167048,-0.0262397002905936,0.0178847150580444,-0.0559366162935704,0.135596629391524,0.224613792409675,0.250333573140091,-0.087430735899453,0.638455371647095,-0.347319474127839,0.190439871480984,0.0954110907114235,-0.0934922553142155,-0.0496031766715859,0.248180659402493,-0.0141245489266387,-0.0314370476945195,0.0980777536850575,0.0160791173101578,0.00953260550770094,0.0240638967891433,-0.00479099944399924,-0.014004830154907,-0.0410913395269934,0.0168056664915037,-0.000372592977399118,-1.62088240957964e-15,-3.73484022960352e-16,-6.23231913924825e-16
"Q10",-0.217197097979538,-0.0220149415524759,0.140907725481533,-0.0890220671086509,-0.207127078788483,0.0487249975758976,0.0553751542206499,-0.0192200237938902,0.105632759061986,-0.0323866793914707,0.0363682567466086,0.0374052702974217,-0.0103269694160141,0.0166290732345921,0.0260399262625352,-0.00403635444270684,-0.0149975931729197,-0.0257892380819444,-0.0107703600427678,0.0163790318439416,-0.0180740671903748,0.0139024760157288,-0.00762491979223306,-0.0225330338419538,0.0117971579725356,-0.018036374891261,0.0243354666239332,0.0418586792065421,0.28308728428462,-0.112233190981814,0.149504738869618,0.0706955871350162,-0.0850911980260308,0.308775771837321,0.062583787737345,0.218629274904893,-0.669642669822438,0.109677650835259,0.240497071717949,-0.0587955518848955,0.0350294088995311,0.234256406448174,-0.00179769560592931,-0.000727014477067855,-0.0183567062264744,0.0418657756441516,0.0169856975380529,-0.00772793258246955,-2.45700109039515e-15,-9.65642911016973e-16,-1.16464111521288e-15
"Q11",-0.150957076892226,-0.0313156666225236,-0.249809236928981,-0.412497969212615,0.0824910084522858,-0.0179713274214737,0.116051245108573,-0.0494129877690067,-0.170554488010994,-0.120370998254926,-0.0852962902969768,0.109436174427693,0.126351228895544,-0.0676940991977628,0.040621404846954,0.00166774966292421,-0.0704691797154808,0.021486668934622,-0.00179858467841287,-0.0458421770342446,-0.0139166475259361,-0.0416418552345133,-0.0493872372492505,0.000213657128207612,-0.0801267587499119,-0.142907468430979,0.23247363423424,0.00586765029702432,-0.0205851314492735,-0.0422874270611038,0.0890654631564421,0.156956540572354,0.00180951214659843,-0.0328939651561158,0.0374716012473174,0.0595942138290814,0.0642146347161011,0.00571805876581905,0.0131905549367783,0.0413715588967499,0.0176923967446767,0.0492402446977237,0.0730965037701423,-0.259818383708216,0.638918487495161,-0.108732456449588,0.00952149627282134,0.0143305786426654,6.25176275944644e-15,1.89778475984685e-16,5.49004363119501e-16
"Q12",-0.169696650105901,-0.030298626662987,-0.241873964942899,-0.386322308141134,0.0275632360077421,-0.0108242136046788,0.0957544369754087,-0.0517485979123853,-0.147902299062121,-0.120051648191681,-0.0588287420249486,0.116717483793237,0.135364007893096,-0.0615840550087808,0.0434034767919058,0.00351803027162591,-0.0539873561388503,0.0172748946217489,-0.00837819924126462,-0.0640563301084397,-0.0017822257175859,-0.0403473968707785,-0.0492140808198878,-0.00619865736696396,-0.0734741700441993,-0.130844651889996,0.254197072644587,0.0224751516201976,0.00271232769603875,-0.00139958142880114,0.0660019369421989,0.194485729118435,-0.0562040632531029,-0.0148929232893527,0.0745721079475111,0.090924645005851,0.104991426088393,-0.0210179447540292,-0.0385677331682804,0.0842429132716049,-0.0650645679159246,-0.0545366896321052,-0.0926981131882821,0.232161378240138,-0.636186057213805,0.139116916206184,-0.00199669336914987,-0.00857538739752266,-3.43498793443236e-15,-1.8673520778716e-16,5.30419943398106e-16
"Q13",-0.257315012214865,0.0116431410097842,-0.0389756844198088,0.0004690480831377,0.0269554712510354,-0.0216681920074176,-0.0407871605078204,-0.0252034357892799,-0.0588252802960853,-0.06605598432719,-0.067507910270401,0.0393745591561486,0.0373543911242665,0.00402423054755045,-0.0107276708597864,0.00585019664860389,-0.0268006396985184,-0.00412546377266554,0.0050316768287689,-0.0348526820240204,-0.00728181242505205,-0.00095673573943496,-0.0192185126770547,-0.00244987130787269,-0.0129203488105615,-0.0335103486184321,0.0743799247847075,0.178298272245293,0.146616004277092,0.315448816541089,-0.228440036471953,-0.38489930688871,-0.129228572868965,0.0888100915331812,-0.213453347615886,0.0123330519775324,0.0223704495925178,0.00680146476965597,-0.0479110526273383,-0.048457468557396,-0.0421821339945013,0.0451914656013745,-0.0385179437765876,0.632437821351364,0.263429957829076,0.0185872685018967,-0.00328316030365541,0.0163325420155539,-6.57815799031824e-16,6.38991714972428e-16,-2.09550248257378e-16
"Q14",-0.26287133546024,-0.00907375642233201,0.0280115658839991,-0.0281982244198802,-0.00677119103464921,-0.00464595162898479,-0.0496068354470087,-0.0311275971666142,-0.0223191544642733,-0.0954635833898332,-0.0955839524824148,0.0457234693128291,0.0187100738012368,-0.0076067541041881,-0.00125666332087734,0.00218231394055368,-0.0173916576312308,-0.0134700167470888,0.00446351098602123,-0.0352663571393994,-0.0105137027793118,-0.00151835641738664,-0.00490002117485418,0.000200363296440506,-0.0203668687356592,-0.0234731703277128,0.0279833053514726,0.189040447326441,0.151615057096672,0.294035994366668,-0.21444094975847,-0.306695027604265,-0.0784452932059519,0.0667234018890507,-0.267972406049046,-0.0309512996152625,0.0280830621137149,0.0242827681649197,-0.0495741063063703,-0.124567433652173,-0.0263295476467188,-0.0626950616853658,0.0201146290950774,-0.669356008262557,-0.240001853261323,0.0358284622746257,-0.0245018257497911,-0.0186907515994643,-1.18520637805283e-15,5.20526536483931e-16,2.32880233784522e-16
"Q15",-0.275282084288828,0.00616482822745149,0.053720482225164,0.073907931646651,-0.0758320816238449,0.0070919039255764,0.0303742216354391,0.0211243024205614,0.0385179610966066,0.00944531996315862,0.0487830140911582,0.0752067909597539,-0.0563380486431037,0.0459634856626392,0.00294777400356604,-0.0180856263741726,-0.0114581513292325,0.0149067459536313,-0.0111887488661635,0.000613359370349673,-0.0025030058129702,-0.00176424726584164,0.0224321517370747,-0.00387353576504383,0.0203296894662347,0.0625081896800278,-0.0273189824957129,0.00186127838076608,-0.0168919543872372,0.0477758232740959,0.0150945992680093,-0.0469190257563032,-0.101034574030511,0.116128217390815,0.233248300959042,0.116775362820687,-0.0551926852781175,-0.0940180029543863,-0.107290776885983,0.446638969866351,0.40055288037865,-0.623716680319083,0.113283311554279,-0.00284017186550622,0.0471926353961174,-0.0345646861921683,0.0369421443374827,0.0254458769201638,-3.57760384783469e-15,-2.26533827102228e-15,-3.20672220627712e-15
"Q16",-0.225167950920286,0.0601709240394177,-0.0453834509940654,0.0225383684383865,-0.0913412241813912,0.00697566110084363,0.0187050352158513,0.0185528440010006,0.0355094294817996,0.0299511694021707,0.0582879867912972,0.0215272048133625,-0.078662616705685,0.0195208501675156,-0.0058955711722567,0.00752844570105471,0.00129928108070532,-0.00638006708107631,-0.0411472949472149,-0.0153573198015044,0.0357115166187832,-0.00532486966849114,-0.00323102173122651,-0.00780515363868507,0.00196949489695561,0.0494861049641289,-0.0271741695177204,-0.208603630470982,-0.0500357909598724,0.347216066148851,0.105466123165418,-0.223225406435094,-0.0173787507524435,-0.0435059736266641,0.740890746530363,-0.000161164510020878,0.156354047402252,-0.0332540929999736,0.0577266002261245,-0.222678897834936,-0.103028062125757,0.207399323692994,-0.00833866603053757,-0.0530639741774852,-0.00478744690017811,-0.0103053848735052,-0.00707250129624315,-0.031613939127896,-2.56593278898521e-17,-1.23442200736163e-15,-3.16382467637199e-16
"Q17",-0.230083636058549,-0.0205960783824961,-0.0524187438443244,-0.170253157663645,-0.013629846529534,-0.00346653705307087,-0.00529607455041992,-8.47369016652444e-05,0.0414688207059809,-0.0906564154081591,0.0259645132414982,-0.0400378527398152,-0.0344706134808781,-0.0237776040967768,0.0264546848584154,0.00770638651468187,0.0343963690064485,-0.0199587828315767,-0.0310843883211764,-0.00882394654773134,0.0146622407288178,-0.0178770938157091,-0.0076550116826541,0.0210361183247916,-0.0229419608878853,0.0270530344660699,-0.0371878549046173,-0.0269624555719012,-0.242852144808975,0.0118599043695033,0.138202735688538,-0.121800773906177,0.238308564739607,-0.246505867849097,-0.0522598853548185,-0.696108240051901,-0.412679531547408,-0.0147620839255099,-0.0686011015472887,0.00401933874177135,0.0592192498947169,-0.0539892131558461,-0.0251553714624719,0.054774595483687,-0.0310039435421694,-0.0239047357779945,-0.0904300919209193,-0.00178136047228795,-1.895641736505e-15,3.5047530719053e-16,5.42647589584215e-16
"Q18",-0.273608468284392,0.0170184469773822,0.0163371119351426,0.0654807549286468,0.0170742716609928,-0.00526402820191357,-0.0175362263577523,0.00728112134016254,-0.00314614713199529,-0.000531166017986001,0.0333880621183687,0.0121984495305869,-0.0510028624822749,0.00535221622917831,-0.0197104506498006,-0.0283640474444795,0.0213396505301914,0.00102343605288173,-0.00821459546509277,-0.0064715878645631,0.00448103684275976,0.0156329811138994,0.00916372698537953,0.0160096667523389,0.0201281114332565,0.0496389759256552,-0.101539119047394,0.0440648438026248,-0.384367331351873,-0.000331381192631625,0.234690049482776,0.100808110458744,-0.255615640391813,0.141765794329757,-0.196015564621591,-0.0509684788213373,0.129015791244597,0.00352739814746117,0.0524187462025976,-0.0916332532465357,0.0593139648605508,0.145319769450588,0.0295982703513603,0.00879177840434064,-0.0490371159258374,-0.142577328465403,0.691376852748121,0.0682869378152337,2.83808045153152e-15,-1.8202998763824e-16,-3.53922459970614e-16
"Q19",-0.267987590195961,0.0173048724619724,0.0330667081364459,0.101623770050579,0.00664625929556115,-0.00254264141846437,-0.017856333509127,0.0121826545357343,0.0198106450108061,-0.0102114308641875,0.0488401524111882,0.010819828893058,-0.05681279517157,0.0150545274879831,-0.0174275818607891,-0.0306665029635916,0.0176530231674783,-0.00548649638006157,-0.0075402192064878,0.00630391275227847,0.00240791023731976,0.0170384427043682,0.0136273834083276,0.0151543369900925,0.0170069452355425,0.0459996764188351,-0.0951792900274164,0.0552979021870356,-0.372733677846998,-0.0265917696239611,0.261383753446603,0.12776098308577,-0.273049068312233,0.178029966373934,-0.174924625328675,0.0558506064915658,0.17093870724619,0.000216742563623695,0.0412218027385288,-0.0230123805484556,0.0310955520513735,0.11867111598853,0.0207541880312099,0.00205870710322026,0.0331065399033744,0.136474025979729,-0.674579524543036,-0.0813159441559063,2.61651442022169e-15,-7.06929608197491e-16,-3.93252449642897e-16
"WORKING.",-0.00923729830307597,-0.541574871882439,0.00412912143300261,0.0557546814716234,-0.00789722652860196,-0.00813792548625098,0.0531337145724866,0.00597676942773736,-0.0434177515593014,-0.0442101032708182,0.0228893798979535,-0.0123503187165955,0.123925670617132,0.0282338492220338,-0.0747623749995241,-0.012489044189919,0.0313365006117408,0.0370688861022923,0.0351499918718202,-0.0166965676908509,0.0169668493104441,0.0160256863229848,0.0431356235576644,0.0117687253642991,0.0319388189463899,0.0170910456011436,-0.0397777580234873,-0.00376044846285201,0.0151702852226064,0.0166669082334129,0.0100844198276608,0.00445355442527834,0.00999422263557711,-0.00609588397426933,-0.0116119777910005,0.0218028743106361,-0.0320732340633867,-0.433008371798419,0.0161554294014229,-0.0460017695879981,0.00326061205852655,0.0211391678936428,0.0157837700644392,0.00928089739502533,0.0147315283312484,-0.00427766648371772,0.0557127263934507,-0.52167507477726,-0.285356178235128,0.337101690569748,0.0337307371289362
