"","rotation.PC1","rotation.PC2","rotation.PC3","rotation.PC4","rotation.PC5","rotation.PC6","rotation.PC7","rotation.PC8","rotation.PC9","rotation.PC10","rotation.PC11","rotation.PC12","rotation.PC13","rotation.PC14","rotation.PC15","rotation.PC16","rotation.PC17","rotation.PC18","rotation.PC19","rotation.PC20","rotation.PC21","rotation.PC22","rotation.PC23","rotation.PC24","rotation.PC25","rotation.PC26","rotation.PC27","rotation.PC28","rotation.PC29","rotation.PC30","rotation.PC31","rotation.PC32","rotation.PC33","rotation.PC34","rotation.PC35","rotation.PC36","rotation.PC37","rotation.PC38","rotation.PC39","rotation.PC40","rotation.PC41","rotation.PC42","rotation.PC43","rotation.PC44","rotation.PC45","rotation.PC46","rotation.PC47","rotation.PC48","rotation.PC49","rotation.PC50","rotation.PC51"
"WORKING.Employed.30..hours.a.week",-0.0264237971207213,0.205585308362212,-0.00487725640572788,-0.0144524085395628,-0.270443707637709,0.046341010184657,-0.338524015186034,-0.0839094295352465,-0.560918936240116,0.0636834342752198,0.246424415832238,-0.0471328956946616,-0.0377638196497362,0.0484938506523724,-0.0957871533381788,0.0118129486981672,-0.0218242305271051,-0.02506175540697,0.0149369162657676,0.0370344532157374,-0.00752360373580253,0.0156337612226253,-0.0164443676420858,-0.00239176880912151,0.0237143465821279,-0.00753490391657849,0.0486486197183934,8.59021760110897e-05,-0.0133205319336875,-0.205479615539975,-0.016043158489608,-0.126889758037975,-0.0796722312231667,-0.0907165048768915,0.0225386984874833,0.00936008629894874,-0.0202000437936934,0.107987465788596,-0.00901331089912816,-0.00201011194748285,-0.0167821963081039,-0.0110234939419864,0.00889260692855971,-0.0230845872633514,-0.00815861448675698,-0.00298043525229302,-0.0199212060506252,0.133750688742525,-0.324311184081858,0.383120663799287,0.0383354422739245
"WORKING.Employed.8.29.hours.per.week",0.0137619054039382,0.0773700011441444,-0.068185312635458,-0.150586483963256,0.124048791358553,-0.0362120589297519,0.175235978672652,0.0454372004711553,0.186955607084352,0.300270087248079,0.0687892942833106,-0.14381142946347,0.089107031481745,0.660645157392233,0.213266082871596,-0.0486118836049201,-0.018851482577459,-0.0710323816870948,-0.122599163864365,0.0689035824464053,-0.0755356540218225,0.0653997451394038,-0.0791329798712418,-0.0367110735702221,0.0108278956910166,0.0559191139376532,0.00442806523034678,0.237746558413642,0.00890817993059842,0.189920405548577,0.00970388884174568,0.126309213999562,0.0131427501761436,-0.0434309033391163,-0.00526609971594963,-0.0149878811807687,0.0058629117106665,0.0869448996206227,-0.00679501532016979,0.0136032118170513,0.00707694579570953,0.0133660308648004,0.00385631710592596,-0.00965228467456644,-0.001347206308002,-0.00111058434430367,-0.00969749861148316,0.0914246048810898,-0.204306607677342,0.241354868391363,0.024150212972055
"WORKING.Employed.part.time.less.than.8.hours.per.week",0.00604544229357227,0.0204495665676613,-0.0105462962379739,-0.0155127906734045,0.0362067340197534,0.0362065697956481,0.0366715568763178,-0.0274698022599551,0.0486611732111598,0.0147323747262579,0.0364967255557989,-0.0478439668711586,-0.0095698756392611,-0.0634238977285462,0.0223840858274722,0.050760428215612,-0.0132466388317525,-0.144422185638252,-0.0166589094912505,0.217032483389466,0.147112275574536,-0.823416224416321,0.39154787135654,0.0208505083876083,0.123765505873373,0.12330328020028,0.085597599270628,0.0409798527374973,0.00783767471257005,0.071817370189058,0.00152443808538971,0.0434014628415529,-0.00820851581286638,0.0135188841182008,-0.0224322136958558,0.0104496031654584,-0.000298003440560524,0.0282345628512924,0.00435115785357001,-0.00202432311906503,-0.00299616219537747,0.00454660083480674,-0.00368711011500661,0.001577706299468,0.00354445446752533,-0.00109374771544846,-5.48641613076217e-05,0.0300048231482155,-0.0643702982521365,0.0760429877407247,0.00760893849463205
"WORKING.Full.time.housewife...househusband",0.0221057640520639,0.054922593449646,-0.0713904351521225,-0.159614343612155,0.134725279218676,-0.0365275361200069,0.151081121316531,0.105309687348792,0.142925317339891,0.0267195245191571,0.346860433292934,0.0149105438016911,-0.372540582547467,-0.418067994404886,-0.236719915251675,-0.0126147700142234,0.171555651855742,0.132707392042372,0.0938197123353123,-0.068310753328267,-0.0536208107838415,0.136792024214051,0.0498900694637194,-0.091629715685638,0.132677534929459,0.0751043536996688,-0.0667335204206964,0.270290910854298,0.165692195946244,0.21849917692034,-0.0134489843915708,0.216039031298985,0.0265774923211049,0.00322112787447232,0.00399250354604183,-0.0584455926628215,0.0456985217051424,0.0719076957422944,0.00711460371540484,0.0371255326941949,0.000722639137831362,0.0124472040289905,-0.00329465585208821,0.00522697108934173,0.0136864523611638,0.00151334222621916,-0.00907274940422171,0.0748443680165119,-0.165992086806686,0.196092523490509,0.0196212168251951
"WORKING.Full.time.student",-0.0809926704283379,0.109089723738601,0.0371636235181528,0.238345700123566,0.467428154502653,-0.0612318656611765,-0.0676246058858967,0.0177052891214348,0.0981388875370211,-0.236554007010677,-0.25527905153225,-0.0686774757047303,-0.0255434498361993,-0.0474807281924439,-0.119856803325678,-0.0430038566665892,-0.209967962465759,-0.0308270198965936,0.0384417059502401,0.0986946156472306,-0.128583656868411,0.0307245608709976,-0.0639123316054992,-0.0398568111855206,0.0460842161069035,-0.114323161430586,0.158017827508588,-0.15051700917817,0.0187054946521739,-0.0362519527274109,0.203185964270245,0.0282863934813291,0.129987396754615,0.154651651328539,0.0487806343724033,0.0386364341404654,-0.0845836668014273,0.102317726932093,-0.056579187450882,-0.264513784411049,-0.113411227131154,-0.266932414910768,-0.0475772487962907,0.0211952346307069,0.00269608546885117,0.00366779564594541,-0.00268852169476379,0.106635389686519,-0.224971162859387,0.265766663257074,0.0265928819306984
"WORKING.In.unpaid.employment..e.g..voluntary.work.",0.0018648557373967,0.0259599974529231,-0.00111742812476833,0.00899631501422894,-0.000629358047253121,-0.000558180468894079,0.0475461062104729,0.0226317800793111,0.0694497708169719,0.0277454201447576,0.0495845464618223,-0.0598371121521171,0.116985470510152,-0.0823493336103843,-0.102733185951479,0.0679914556630416,-0.128714355416608,-0.0291850244252359,0.338593091162702,-0.0633923426444664,0.186433881926837,-0.229980235620877,-0.528605416864389,0.0555451951669548,-0.523454814670574,0.375013266403305,-0.109838091379317,-0.0060940407160095,0.0366572232745676,0.0235340546344297,0.00590093785112274,0.0291055708131345,-0.00296922655038397,0.0414050240988337,-0.0134714423047429,-0.00185907768795723,0.00372201616873108,0.0246760277567901,-0.000629664643755024,0.010614671914187,0.00165756097516238,-0.00343383510765351,0.0103703964840325,0.000733401865931467,0.000302444375501323,0.000270666948442862,-0.00380802116867259,0.0339492751992272,-0.0627757763955235,0.0741593207500919,0.00742045686467571
"WORKING.Other",0.0150601984274508,0.0437987801500264,0.0189215298136755,-0.0115319160076596,-0.0204427553370343,-0.0603762576387133,0.0415997160071663,0.0291907488169062,0.104344214192471,0.0220845913769209,-0.0140481981754006,0.0148685807088369,0.195999654576259,-0.264874659059418,0.0909526622531736,0.154258261747169,-0.33234953732983,-0.248430004385115,-0.56325551846562,-0.446713066910362,0.151772045460922,0.0850580742449185,0.0860807966418332,0.0648488842045248,0.0321459046983486,0.177839041894062,-0.14564646617617,-0.0342422000058796,0.0147329419447199,-0.04418934776258,-0.0439346415894794,0.000501916363225829,0.00551078186754833,0.0379491307585143,-0.0208548264340662,-0.00882911347107196,0.0396665763860847,0.04631217150862,0.0128907916834755,0.0330407985586418,0.0109334358968947,0.0140386554721659,0.000198265843354584,0.00406757370146686,0.0060994803422497,-0.00171627935597691,-0.00901488943553216,0.056288380591349,-0.125060732060073,0.147738817018368,0.0147828959035023
"WORKING.Part.time.student",-0.0119372112763241,0.0216311165837659,0.0030073255212332,0.0700086887315914,0.0276933179747882,-0.0140404093396212,0.0238710847283427,0.0361958648362298,0.0435617842122188,0.0900589577289911,0.0579169175656869,-0.0115653357145178,-0.038047186200925,-0.0105677124259662,-0.0249870994575289,-0.0311570263696846,0.0559757602228093,0.0561738007730585,-0.0678383789198309,0.0886249070483257,0.269976708126671,0.154589125089168,0.473986689758841,0.127905841740756,-0.702526071017958,-0.326450047937026,-0.0183244532695332,0.0624042143921875,-0.000731087939792929,0.00378276697974987,0.023923746423961,0.000349539334109958,0.0247090977442348,0.0364924143687078,0.0136321347926895,0.00328855308617441,-0.0154089107674882,0.0232481588891292,-0.0066058999903871,-0.0399278112865958,-0.0169836515658666,-0.0438510567466453,0.0022867095229816,0.00805497103322983,4.38003384793523e-05,-0.00719068507378763,0.00291918782104645,0.0263631269559404,-0.0495235948527096,0.05850403398024,0.00585397298908448
"WORKING.Prefer.not.to.state",-0.00306575884155048,0.0219668161844062,-0.00897936848001214,0.0519312010936685,0.00741075690290076,-0.0228122027204994,0.00111262402026693,0.0259493781264509,0.0493769550253753,0.0644395604255164,0.0420021308602677,0.105647689203195,0.0646312164104978,-0.0230987369412913,-0.0360099657163668,0.00650023692882835,0.146668333835425,0.35333759338414,-0.297149478724085,-0.0694875331017055,-0.0494892940722596,-0.366687238919206,-0.373864159342687,0.125239724514119,0.0284083454739694,-0.545607026291742,-0.3576684148221,0.0216631563141014,0.0189480278539057,-0.0213824577055037,-0.00779541162515996,-0.0166859138333712,-0.00627617919644452,0.0291779708760335,0.0200875781033906,-0.0158354718937057,-0.00560996685276446,0.0183683449242658,0.00099990790275712,-0.0115836127597629,-0.00406218995051148,-0.0252290506921883,-0.00602947229831666,0.00115699169316702,-0.00311607124542787,0.002437497195761,-0.00609546612905885,0.0285557319628597,-0.0515689975414166,0.0609203429892955,0.00609575131973899
"WORKING.Retired.from.full.time.employment..30..hours.per.week.",0.0969441159833353,0.0598518074731354,0.0261278877197069,-0.0705451817977933,-0.261159759965593,0.0615710730776949,0.111744392347351,-0.0511260800254405,0.271191641779748,-0.15854985673836,-0.379857457216226,0.29523396000895,-0.204509003153514,0.11016471555429,-0.336975225133423,-0.0531449606434417,-0.0477914900119119,-0.0948840244092662,-0.0111941456392515,0.15715491744642,0.152686416557296,0.045423410766758,-0.0568409373549916,-0.0143722362355196,0.0241301247489192,-0.0939390335095683,0.044012471018757,-0.166274605732989,-0.113038377149348,0.0259459944011684,-0.139609753107474,-0.0466147204113335,-0.000548825652410638,-0.0479162562565604,-0.0627413804926116,-0.0336731329394987,0.0819221892358822,0.0534212759465095,0.04636377660631,0.272663981531369,0.120351779968095,0.238583409782121,0.0127033007277108,-0.00182124735785688,-0.0228481739330721,0.00856723977540058,-0.00573014649624144,0.0764330032077498,-0.185923356444118,0.219638061321631,0.0219772072261882
"WORKING.Retired.from.self.employment",0.0321065701498265,0.0170357993099967,0.0145239847663682,0.00390509660182859,-0.0822237569562304,0.0502955825996202,0.032284689320109,-0.029490045882143,0.0804388594261454,0.0287269087501773,-0.0335357536412726,0.0762284364589746,0.0055125810846373,-0.0232798618066806,0.0421583123470021,-0.0259310378305321,-0.0929307828011547,-0.00282866297714057,0.160049663268523,-0.264549322212796,-0.815046139747453,-0.145031013040891,0.22717540177032,0.0399433675339955,-0.25634007867828,0.00572587805912741,-0.082706548237113,-0.126004913812142,-0.0331448510412109,0.0222947505914099,-0.0249083515526263,-0.0446883297798794,-0.0132690136545235,-0.0224761702050781,-0.0195657641807442,-0.0168846262905727,0.0219330400539083,0.0175105111235067,0.00649602565616975,0.0972692395274017,0.042468597366371,0.10055217373354,0.0105544677251046,0.0039462666851711,-0.0149763997150671,0.00385265547235161,-0.00395718526448623,0.0248678023900855,-0.0643702982521338,0.0760429877407214,0.00760893849463101
"WORKING.Self.employed",0.0102122627629781,0.050860309075832,0.0458648250717513,-0.0468700324446714,-0.0713831611206595,0.091182319751175,0.0448395700733168,0.00124873864092537,0.112042644599755,-0.0225581265794533,-0.156478842366835,-0.0544996174111737,0.0936595060135886,-0.233430278941417,0.543024736096005,-0.191269791424275,-0.129942334206006,0.58815194437887,0.112810724966523,0.150380033472112,0.110442099080913,0.0730826536768566,0.083485448610276,-0.0156169005177333,0.0672574911084362,0.159066683589454,-0.0241884058133786,-0.0582097358017832,-0.0517861869047552,-0.0407399547077024,-0.0504987115309082,-0.0965770522551305,-0.0740550860392209,-0.0365558820957633,-0.00327836777616413,0.00537476022817756,0.0208184979244863,0.0470273418547565,0.00988722154100498,0.0459518346876491,0.0103587435823807,0.0515216934683197,-0.00388396363042356,0.000871025272873344,-0.00834816689856235,0.00423052103355764,-0.0104676684402787,0.0712669613124969,-0.143561234345762,0.169594137044964,0.0169697613963447
"WORKING.Temporarily.unemployed",-0.00176595584117183,0.0578237370518602,0.0290457255549968,0.0542654357739883,-0.00207214569455867,-0.0428887552676254,0.055239226999831,-0.00314691584003932,0.0937524636901972,-0.0208191726729239,-0.0991347990972932,0.0651557828757452,0.124768689750935,-0.14062509206446,0.377101744498265,0.244111149585813,0.661971054904177,-0.33963578523304,0.213645802606107,-0.146489457608705,0.0568427746332224,0.0408860584081214,-0.054199060699701,0.0399940547260542,0.0361067730519976,-0.11048258851703,0.0684332780974603,-0.0934507738609937,-0.0599042201056285,-0.0357597936372533,-0.0286219274081022,-0.0461386153571418,-0.0185092983260514,0.061566641216692,0.0141947452662818,0.0181721137065273,0.0153819979845259,0.0473490451506426,-0.00550813666659544,-0.00912147372733635,0.011466203834129,-0.026564044596425,0.00245447592891124,0.000133046072660117,0.00980122627468922,-0.00428970439454823,-0.00688809098408799,0.0734059594523031,-0.14265032346617,0.168518044705321,0.0168620865052056
"REGION.",-0.00731628915245178,-0.37647658864993,0.0033609545401673,0.0342519371905419,-0.0198106762741467,0.0258473021214285,0.0109927573975502,0.132984289266284,-0.0535230673493934,-0.00783747161713908,-0.0540918931726897,-0.0538497468906838,-0.134289378477166,0.102556697471702,0.0015191691541805,0.547257926692125,-0.0859397161397206,0.190771147561159,0.0442994261088439,-0.0432588705536221,0.0130007594981037,-0.00151803803118142,0.0369110255200336,-0.0720046223880444,0.00471501638715371,-0.0185494283746274,0.0492578079154268,-0.0125725229559725,-0.037922651646342,-0.0108193044553461,0.0124765605289011,-0.0244422272424971,-0.0342150547939605,0.00988699033663924,0.0394221498900342,-0.0413152259523926,0.0571965461909098,0.585945093488503,-0.0345764802235049,0.0573382945077383,0.0129962243224037,-0.0222863636243926,-0.00650145435971941,0.00860149313691556,-0.00304386128695411,-0.00930971789339097,0.0130809865736727,-0.128140047525581,-0.105382792131141,-0.110519441468768,0.213000377613837
"REGION.Centre",-9.89133777554742e-05,-0.261230653657148,-0.00305678415095412,0.0273335432666088,0.00538876495825545,0.0097537794312725,0.0452842683441805,0.0885201383849169,-0.0391436449773171,-0.103708821215576,0.0801082946661464,0.0241394174646455,0.397135829029005,-0.0380200281640581,-0.162677391484309,-0.603423661488274,0.196950317360808,-0.121789238576356,-0.0316766959942146,0.0053388373769957,0.00906485824055072,0.00210421793868078,0.051525554768336,-0.124074279840454,0.0111699082108393,0.0682908152778329,-0.12075726036109,-0.0496587073233354,0.015703574496237,0.0102346178579411,-0.00582235728483938,-0.0328047602850276,-0.0200182356147957,-0.00528468868680102,0.0554009818859364,-0.0356207000104607,0.0415053362160943,0.43402154317256,-0.0159677750720584,0.0339589962077772,0.000270935364779217,-0.0240130684949408,-0.00462575529234574,0.00373164618107486,0.00224530730339819,0.00305926402219862,-0.00710111866926195,0.0689881795669256,-0.0935766005784854,-0.0981377834211332,0.189137627272518
"REGION.Midlands",0.0140591742367287,0.19076728809979,0.00896387997603276,-0.079869412163544,-0.0406767991449321,0.152242841504672,-0.0877417598789324,0.748303362963094,-0.0407507104519783,-0.0756246703336713,-0.0432127248830887,0.0515583752549405,-0.0353792853240693,0.0424810826494674,0.0633676964541864,-0.025458596775847,-0.0583919685180111,-0.0663702352198199,0.0588835836129736,-0.0434549023963029,0.0170583936678932,-0.0373510647703706,0.00468362846955781,0.0121241024750007,0.0134987881204576,-0.0558806764778085,-0.0055136219623196,0.00376531777610249,0.0177358645279468,-0.00421027348595657,0.00380132871247839,0.00785395778247296,0.00457467240554359,-0.00220000469345603,-0.0404046573167965,0.0218177619390389,-0.0180795519935879,-0.25502691138258,0.0109331745928809,-0.0318074002613432,-0.00515234145404436,0.013542880430037,0.000587658606473612,-9.66425876610284e-05,0.00193723305292329,0.00539897024682684,0.00245815562765685,-0.00099452083731875,-0.203909330350866,-0.213848436209629,0.412142850700638
"REGION.North",-0.00471767497347616,0.0560259044908629,-0.0160161147470346,-0.0116267867378921,-0.122126308416203,-0.739751235925717,-0.052660389282218,-0.290741487487116,0.0958041502288828,0.0550481685690015,0.00206019750955081,-0.0381370524155287,-0.0425469681557937,-0.0154475468417589,0.019219465247559,-0.0314278322139236,-0.0568014381630449,0.0358826242162069,0.0783262827367114,-2.36965256584561e-05,0.00563305929441521,-0.02052121416214,0.0197659533327375,-0.00404174993592324,0.0201551217229978,-0.0249422211146678,0.00957439075438042,-0.00450325176671035,-0.000642323258748828,-0.0231353803955869,-0.00245711127406889,0.00790557106880503,0.00286379439863981,0.000574812250632807,-0.00459406540264922,0.0091244761084141,-0.00876237108680865,-0.108130040553155,0.0139053405767819,-0.00780019220704056,-0.00644616682984257,0.00264433155296052,0.00539305084938747,-0.00597226897029899,-1.66234760820387e-07,0.00127187482833247,-0.00143496608284546,0.017048622099099,-0.221744252705146,-0.232552682105685,0.448190910534236
"REGION.North.Ireland",-0.000363031428690735,-0.0571760021146564,-0.0171421666732784,-0.0148348466834888,0.013911507005375,-0.000453987990649232,0.0262721146649944,0.0192253375719561,-0.00735853264588209,-0.00660162793872807,0.0379622066787882,0.0401857704992552,0.0557692990404316,-0.0305521872157928,-0.0371391861690261,-0.00356447464157604,-0.0325552772173087,-0.0406208169680037,0.0496007287942096,0.188474871810911,-0.0731630433105001,0.108959180057333,-0.00699369296766776,0.937462663022601,0.141325009936619,0.0822268059009019,0.02415525091938,0.0241259968099702,0.0621849781653505,0.0395557798568543,0.0173256563119347,0.0242018788082812,-0.00501178197994218,0.00274898530981791,0.0252936920599361,-0.0208778931831223,0.0188767935338342,0.102331155677799,-0.00233827970931169,0.0124306259566247,0.00312429802085725,0.00283427073915139,0.00153857778838319,0.00207700818821646,-0.00504837377937945,-0.00221955967990257,-0.00173892397836153,0.0172502012511636,-0.0216606252890937,-0.0227164241941497,0.0437805952245729
"REGION.Northern.Ireland",-0.0052531233906985,0.035988824386823,-0.0026199283114557,0.0181287186485676,-0.00803428813821213,0.00902655626318585,-0.0249270108725116,0.0138977132582445,-0.0264052442404126,-0.0132073414007487,-0.0876125699749789,0.0375675973093743,0.090515930910045,-0.141580353926704,-0.0742673108405053,0.179651327903644,0.3192074083821,0.104593761122614,-0.520861444827293,0.464434502395286,-0.282861474865272,0.0456121902467557,-0.11194654019106,-0.0852871596573478,-0.224708970464906,0.337502875983441,0.154338895426621,0.02987576406291,0.00313964977500689,-6.76335194985584e-05,0.00988243682691613,-0.000296515151731753,0.0116017871249593,0.0026201239426744,-0.0123783537335777,0.0268041255550049,0.00355921912622022,-0.0836127455164217,0.00775203676488932,-0.00874505218562732,0.00741464174023937,0.0105014485230651,0.0075937349385995,-0.00125107368035119,-0.000506145041423722,-0.00269797975795464,0.00204150588641819,-0.00303691942337385,-0.0597017523709512,-0.0626117812340126,0.12066956608434
"REGION.South",-0.00331501326775311,0.0548089936276922,0.0100670414937912,0.0550372959729023,0.171240292532055,0.594023772580712,0.115698676819614,-0.514867795236385,-0.008739781970617,0.0676722538994483,0.0505696979697967,-0.00808736248049544,-0.0598240908786038,-0.0155504635063742,0.014377151301864,0.00141403720463203,-0.0148631981204629,-0.0391717164126744,-0.00487644437119704,-0.0870785919835335,0.0531483407422669,0.0324917949451874,-0.0332664193294497,0.011104695205764,0.007333393918311,-0.0435321825028881,-0.0213361442481816,0.0179664308945573,-0.0114426710645154,0.0245230951495191,-0.00906318926515196,0.00822847296421962,0.0153408618734921,-0.00203912534918819,0.000507559537665882,0.000308974696771057,-0.0226090751461598,-0.108857336790268,-0.00270664417539233,-0.00346715632216018,0.00265014438772431,0.0025795520710563,-0.00315575088847281,0.000544474914273356,-0.000667458320552015,-0.00220856120092583,-0.00452469705564032,0.0151154490646839,-0.216870437061507,-0.227441303180688,0.438339922991385
"MUSIC.I.like.music.but.it.does.not.feature.heavily.in.my.life",0.156001737793853,0.0202265913602997,-0.171028907129299,0.0678639089848364,-0.0119686151212217,-0.0708545622383324,0.303770746636192,0.00687796596874693,-0.309373337779481,-0.221685937506836,-0.208525379117917,-0.276447953159142,-0.24767396274505,-0.00988401021893925,0.0740871342382058,-0.080915360880665,0.0612968101817541,-0.0640173932473327,-0.0832005370077808,-0.0490326701043943,-0.00412503822678014,-0.0227414609336355,-0.0241676846560063,0.0547744898023689,-0.0495970194853349,0.041109082965009,-0.20893098339392,0.0641983176097866,-0.129763076414242,0.170134791629709,0.101979696202679,-0.0894024812220923,-0.0210032301952348,-0.109572861459452,-0.0231312294857901,0.222103863452491,-0.187822506439485,0.0275962713061504,0.0335827236290691,0.105906782339289,-0.0661331878850321,-0.0159459492688189,0.00457797522037702,-0.00894845850657488,-0.0279666780662946,-0.0384493803152638,-0.00220613206159949,-0.0122987651934366,-0.325588001518711,-0.246683936902762,-0.289082790838434
"MUSIC.Music.has.no.particular.interest.for.me",0.0794929215472954,0.0242111530524858,0.0318774347798535,0.21100064740834,0.0443001151336001,-0.0277569179444974,-0.056836752469311,0.0436469014432228,0.029838929906133,0.16136311137988,0.138507734471322,0.33579540156083,0.0176461070616275,0.0777090845345741,-0.0825033256827755,-0.0988341143211362,0.109690717819423,0.274641382995603,-0.0665707338833873,-0.35571155715715,0.0975105733039231,-0.0776481977487744,-0.016564187057251,0.0837475593195685,0.00218607542436398,0.123363255703798,0.503560561351474,-0.0663597964662534,-0.214527557234,0.181192428773149,0.0847367773006387,-0.0401880750334404,0.139051028467849,-0.142448745009231,-0.121634278714891,0.184670180252347,-0.189696963370691,0.0405070961971984,0.0215039119847229,-0.00174824577468059,-0.0164943896846163,0.00609125055777779,0.021755305829972,-0.024788877878969,-0.00734708497341017,-0.0136015660866448,-0.00224506238590337,-0.00965696609396848,-0.10778659510791,-0.0816652379772507,-0.0957014680621635
"MUSIC.Music.is.important.to.me.but.not.necessarily.more.important",-0.00936156622086235,-0.148853100644838,-0.0725914291759083,-0.247677523347574,0.126003071048008,0.0720928589121731,-0.624790315465532,-0.043683029046679,0.240464473085287,0.204706840326073,-0.12429115055765,0.0636471812936515,-0.135895790874408,-0.0472141806718827,0.0704883231570288,-0.0936554628727843,0.0287793044352843,-0.0942174863754035,-0.0171605011864779,0.0144412918776831,0.00589450526875829,-0.0106467421139363,-0.028195726219143,0.00755071529483932,-0.0394385066354876,0.0245078198220967,-0.0646263829747981,0.0191733203134559,0.0811333414981708,-0.0531950478801424,0.0301470975834116,0.0129327959342645,-0.0685993484789502,0.032435627016942,0.0524970029129,-0.0122523439187894,0.0447214279032503,0.0426760358185022,-0.0178456421426459,0.019848063759102,0.0178650446966429,-0.00730345307968029,-0.00662069453505867,0.012640309554571,0.0116754731420383,-0.00651242469668031,0.00732087020657367,-0.0737301114431438,-0.354149261152643,-0.26832356716105,-0.31444173713352
"MUSIC.Music.is.important.to.me.but.not.necessarily.more.important.than.other.hobbies.or.interests",-0.00123132502940988,0.190201824989759,-0.0101690338047609,-0.0867034279886436,0.0305574723085854,0.0235076691288033,-0.0212647055969405,-0.0448895218702206,0.107981466638644,-0.230215077059388,-0.00190086948710467,-0.067170291744702,0.470516644653273,0.183898098811443,-0.354870666229614,0.305652448091553,0.1318078845586,0.286041335398381,0.15101784182448,-0.106263637941081,0.0507006947337665,0.0628536902878693,0.251671815431778,-0.00764726603831419,0.112829648301589,0.104345238340266,-0.173896306999284,0.0434819198943393,0.047665856916684,-0.0497761436631813,0.0450529110350341,-0.0137228117521566,-0.0410948921236753,0.0131849807307675,0.0517549619284564,-0.0172158765293759,0.00635868873303004,-0.133024406368224,0.00356052846217966,-0.00390315321248007,-0.00283985711658769,0.0151111575988415,0.00268161575345233,-0.00827593229557002,0.00364936688549527,0.0151335569636564,-0.0160452465021827,0.163321420267471,-0.197875528634406,-0.149921723750761,-0.175689551793809
"MUSIC.Music.is.no.longer.as.important.as.it.used.to.be.to.me",0.0749271156196587,0.00276028174098176,-0.0163041550589232,0.0746908411235553,-0.0228332763884469,-0.00129018725033047,0.0263782497563367,0.00685444478796931,0.0599323939023907,0.0420859308999228,0.307973845022608,0.299551869937146,0.298785100182107,-0.194695795046856,0.101235666238732,0.189202657729628,-0.299138743127714,-0.203669803319462,0.136865337618422,0.390373666492544,-0.067208368120216,0.110462638291517,-0.0491041498304256,-0.143524469150008,0.0529383007867081,-0.213506694693107,-0.114983938203388,0.0518703727286474,-0.233077869654409,0.22011591039925,0.00784786263924191,-0.0349209967609179,0.0843213227482277,-0.135655062410609,-0.0477287100119965,0.151512746303318,-0.116843864583969,0.0320576427417153,0.0357012248529995,0.0427153540348463,-0.0366322910377296,-0.0132402033393567,0.0111429446272201,-0.00858029994273361,-0.014269017420835,-0.0319713505254162,0.00114797779206715,-0.00308521174117596,-0.134045337328202,-0.101560350447002,-0.119016057204088
"MUSIC.Music.means.a.lot.to.me.and.is.a.passion.of.mine",-0.187644752547921,0.0157158781314083,0.234124072501883,0.142548188285654,-0.138180242692179,-0.0112539923880575,0.368087325531967,0.0469933222376882,-0.0485856221672302,0.0632688113035359,0.159802965113411,0.0125707493716305,-0.0179235401692747,0.00362525762059063,0.0469004897729319,-0.0446755542426488,-0.0796694381711457,-0.0133709336901347,-0.0224762447417362,0.050983332637936,-0.0349904497360029,-0.0219430601040091,-0.0671920524267678,-0.0250293158745838,0.00130327694155125,-0.078052133740226,0.246388744629238,-0.102867987990118,0.166570917792111,-0.215845831660022,-0.179480421051131,0.10332299694123,0.0369724830778793,0.157073390299971,-0.00511026511822198,-0.298609769340702,0.228455074590725,-0.0183518562760217,-0.0354002655757073,-0.131877295914214,0.0639933648998341,0.016832064673937,-0.0100171083951998,0.0111045331271662,0.0198152812754788,0.0501053873553474,0.00395743703179341,-0.00212898495429723,-0.350903258062039,-0.265864211110295,-0.311559678740322
