"","rotation.PC1","rotation.PC2","rotation.PC3","rotation.PC4","rotation.PC5","rotation.PC6","rotation.PC7","rotation.PC8","rotation.PC9","rotation.PC10","rotation.PC11","rotation.PC12","rotation.PC13","rotation.PC14","rotation.PC15","rotation.PC16","rotation.PC17","rotation.PC18","rotation.PC19"
"Q1",0.294121342503685,-0.158631647391186,0.162974256430361,-0.0541862784255059,0.0556848126853167,-0.0697887631212602,0.181106567507866,-0.226500030745435,0.0322514926555076,-0.0252092027068639,0.116476527142418,-0.0368425782650667,0.431591791732942,-0.384152129780081,-0.0647418750484565,-0.0411469553486295,0.127977704525629,-0.606460828498099,0.162040081294317
"Q2",0.250715475643825,-0.192745124485158,-0.00571940303676815,0.0898734349513335,0.170919451926276,-0.142360184729067,0.249922261664485,-0.46528011576381,0.19561627038588,-0.0282155256971146,0.334517562172949,-0.139316529914116,-0.535675784034586,0.307339025103143,0.0291606352741306,0.0714388184166862,-0.0389338243631638,-0.0648542069528044,2.9631116423609e-05
"Q3",0.303854322476811,-0.156164328793961,0.111495460784629,-0.0592594092479859,0.0638858655871242,-0.0556631755672953,0.107950074667753,-0.259484300632713,-0.0617512929007472,-0.0136932569149303,0.13898070952115,0.0331841636546569,0.301367877166351,-0.29928197149305,-0.0146185865360117,0.0452976179302154,-0.0498362341127674,0.745950101293612,-0.123193316275812
"Q4",0.147153202030566,0.351977554616048,0.171517449460453,-0.452973201478694,-0.114767038594839,0.235660435405664,-0.0596488006469719,-0.243138433533165,0.00250301478633726,0.0689040150132985,0.124862793552255,0.654515705276792,-0.0305361929332342,0.186960781957937,0.0124824621556851,-0.000205834675457321,-0.0113052613106872,-0.0593233541943034,0.00692225310376564
"Q5",0.0931140506196929,0.431571209222717,0.230374360450883,-0.417327038331637,-0.0628770857462051,0.160548335911672,0.00275117705007325,-0.0990529156711218,-0.222639172758804,-0.0518344132357394,-0.0490011928903311,-0.677162495345036,-0.137464226026369,-0.0664961417859911,0.00609096347866851,-0.0170373285602003,0.0302202096634325,0.0208535574443744,0.0097311165011015
"Q6",-0.0154000579621135,0.329910729671386,0.175134024776101,0.269727586375885,0.766565905615455,0.177791449732516,0.0719888496401168,-0.00535762550902673,-0.0187554190075378,-0.337468901393261,-0.168094727267837,0.126485643769325,-0.0122343421592971,-0.0597662586329699,-0.00741482903496024,-0.0263281887512969,-0.00764540123837903,0.00572845420987909,-0.000281741632606197
"Q7",0.157846134312264,0.407975387236109,-0.0129231507995019,0.432172539563017,-0.259997008333129,-0.159747014836132,0.0392086625750838,-0.143161171928479,-0.0218330097044471,0.118799986201315,-0.0625849315417276,0.031648116276684,0.0132263589812126,-0.136740191999054,0.676247600585623,0.0269032852395895,-0.0930240024803534,-0.0346806460306112,-0.0166837980735493
"Q8",0.167795627510765,0.395795916654876,0.0509869625400181,0.434179912435163,-0.24791718227211,-0.168243297018519,0.0235688983973327,-0.0833858006349724,-0.0345099183738863,0.122137841877014,-0.0104372002793972,0.0105711001799548,0.019871240951618,0.0779090826671399,-0.704071565355856,-0.0480139009292167,0.0689367599146346,0.0350002312850358,-0.00275201832871478
"Q9",-0.134909025509033,0.280581055256553,0.129121785827359,-0.277300328752037,0.240339221273016,-0.652104260846738,0.133511374660289,0.295714476047096,0.342894478971851,0.223749387535761,0.204808178961997,-0.00591233649713035,0.0875182006788641,0.00971197230777571,0.0293827877851372,0.003594854301983,0.000739810479894775,0.0526069938454963,0.0145203775694583
"Q10",0.231105089424296,-0.149181252197142,0.0385790403475628,-0.157668746048504,0.0492983612977253,-0.486911805706221,0.0462699568356596,0.0493040527559275,-0.565214254958235,-0.0520209953041257,-0.433452721599995,0.207531775182387,-0.301922111473059,-0.0712989552182677,-0.0202958434548448,0.0269070654681329,0.0109135870029094,-0.0556769374277284,0.0135241706928123
"Q11",0.173362489380759,0.164102865237255,-0.63002520510106,-0.0913551551412844,0.0901996487493338,0.024781388217476,0.125457444903557,0.053957856291498,-0.066245396213145,-0.043629213597634,0.105829416677984,0.0165444403272429,0.00100218842561827,-0.00706848320398043,0.0683489357358741,-0.214822235974339,0.659922980518831,0.0767766049787705,0.017532510943297
"Q12",0.193644067892964,0.167228256386727,-0.583161423462071,-0.119190894196025,0.093691298208926,0.010240432018734,0.0792154571999756,0.0913728061886406,-0.129561510608256,-0.0880951581161703,0.147182286822136,-0.0345342283836543,0.126753724314377,-0.0216072648182203,-0.112054630827764,0.182192617570007,-0.659383456069747,-0.110279401966605,-0.0105795198885458
"Q13",0.276316336533005,0.00418064481089936,-0.0406008472885128,0.0260834626764876,0.183226717022655,0.000438554303780442,-0.598882232809392,0.0344102611542999,0.0879365006801879,0.203222115257381,0.008150599602026,-0.0557079222297766,-0.0301551358232409,-0.0494410685216356,-0.00896518484687767,0.650878769045747,0.216595550707405,-0.0410940739039076,0.00230149563856999
"Q14",0.282095538870031,-0.0653493321337919,-0.0308250802281334,-4.79453120667411e-05,0.18930498765062,-0.0288049034603402,-0.525496080889353,-0.0327336346769183,0.0917353914916358,0.255864790302936,-0.0232248619374335,-0.0630379127491,-0.0542040704665282,-0.0156972982149533,0.0172983935439367,-0.691015667839762,-0.201998894935938,-0.0185010818131675,-0.0281086807515468
"Q15",0.293988855163662,-0.064642636051437,0.147013960855316,0.0454239983778321,-0.010622823884987,-0.0948117173136403,-0.0423693673818879,0.151638512252761,-0.13996116073589,-0.237420680231141,0.00592183940395824,-0.117869911366008,0.452903906051888,0.729740343350271,0.142426708130626,-0.0136609839303345,0.0437754538031842,0.0125162198546659,0.0418328554096023
"Q16",0.24565986775189,0.0290290193202111,0.0831975951937926,-0.0225442568151461,-0.282338751659127,-0.103461145322845,-0.196879845320964,0.282178204232553,0.297994636066304,-0.710870580226319,0.145842068470538,0.0681596477261121,-0.21933119247019,-0.225295755983834,-0.0145559220293755,-0.0553519290971282,-0.00089622248326483,0.0156313039598723,-0.0115860869682257
"Q17",0.253107666528122,-0.0130133102395995,-0.117597950344429,-0.145372075333229,-0.0539760783254754,0.0788507295120663,0.226051021612097,-0.0592845648318129,0.562621494720782,0.0506525813180993,-0.702816239563868,-0.0481557050625094,0.0422794559462648,0.0752235289086091,-0.0351323224075817,0.0514740851162852,-0.0355594675659169,0.0299278252053927,-0.0905088592650603
"Q18",0.293914869520856,-0.049947251088043,0.124213657454743,0.0735531580010121,0.0047532111337641,0.25350783051276,0.226476830265992,0.411456807650874,0.00191056618919126,0.247212466734781,0.0572107084409282,0.0336096399654836,-0.172525846656257,-0.0428613895490092,0.024693957513149,0.0034882645196848,-0.0530833907881076,0.142685849307497,0.696046908239119
"Q19",0.286977096537701,-0.0580296673694886,0.171710814534113,0.0631498752621332,0.0226922330552259,0.22576379894108,0.250021458739055,0.435489578853414,-0.0773556414254186,0.231180559683507,0.152044148078773,0.0210952084446125,-0.109072756877287,-0.0390388906080887,0.0156510910456318,0.0011188965205622,0.0315564935390625,-0.132409926032654,-0.679685200553285
