"","rotation.PC1","rotation.PC2","rotation.PC3","rotation.PC4","rotation.PC5","rotation.PC6","rotation.PC7","rotation.PC8","rotation.PC9","rotation.PC10","rotation.PC11","rotation.PC12","rotation.PC13","rotation.PC14","rotation.PC15","rotation.PC16","rotation.PC17","rotation.PC18","rotation.PC19","rotation.PC20","rotation.PC21","rotation.PC22","rotation.PC23","rotation.PC24","rotation.PC25","rotation.PC26","rotation.PC27","rotation.PC28","rotation.PC29","rotation.PC30","rotation.PC31","rotation.PC32","rotation.PC33","rotation.PC34","rotation.PC35","rotation.PC36","rotation.PC37","rotation.PC38","rotation.PC39"
"Edgy",0.121694186683156,0.055081049829436,0.161808828899889,-0.0317882176547193,0.0199483945071134,-0.435892043987996,0.0980900273260655,-0.215892966220033,0.0522775423383464,0.178393978602663,-0.0479943175525484,-0.0288850530610071,-0.013974019211463,-0.00838946455967427,-0.0963632508177376,-0.0882620189812842,0.146681227104844,-0.146032551598495,0.395062756652034,0.111114809987246,-0.134169887077156,-0.521375758065196,0.232364892085098,0.13233026549135,0.0594185506094802,0.0224906759269498,-0.0628612505839792,-0.0957629431988053,-0.0682471996949258,0.125046155997292,0.142792332476678,0.00517039864035844,-0.14039640070374,-0.0299982445345643,0.0467556113252871,-0.00536136087689142,-6.53506445452584e-14,-2.43824713927109e-14,-2.28367983090161e-14
"Thoughtful",0.15563721614189,0.108898817665788,-0.263048710308202,-0.0463950618029674,0.118457280661043,0.0444455366670635,-0.0309699179831818,0.0465197439432051,-0.0274873814462307,-0.00332097028546039,0.0144432421807441,0.01150865108236,-0.0035076991673145,0.0237156592684283,0.0399801778756449,-0.0633081629715621,0.226335395434635,0.125908516363037,0.326143818438715,-0.0804034420444059,0.00467231502700693,0.280354649572062,0.36895629529924,-0.345507249934277,0.552241366845206,-0.0552348569313852,0.116182679325311,0.0302450904085232,0.0524528386593401,-0.113309355311456,0.0973775946030797,-0.031931575230498,0.00560824168235095,-0.0219391927388399,0.0550419073949707,0.00651530774165428,-3.23756887672214e-14,-7.20301827774322e-14,2.16910364952691e-14
"Youthful",0.101136573912869,0.126976134827204,0.276122649483201,-0.053632656950329,0.124396900161629,0.0892111214419337,0.0249817500148437,0.0280720649750744,0.01824301101294,0.00615843328856329,0.0370315796782195,0.0403794096208539,0.0121202265942211,0.0352317100251228,0.0999942058004936,-0.101822954851812,0.309310048248708,0.328445176531696,-0.28022389567324,-0.489658507986375,-0.00249375837299228,-0.373379035338136,-0.147375019067034,0.0308210767063047,0.129107867200895,-0.160894017528049,0.195132090324397,0.189193374269048,0.00663757158126274,-0.0765551720049998,0.0208039161805932,0.0873259312840917,-0.0790237832015542,0.07288964776809,0.081651622421187,0.109607214046453,-2.24312030989594e-14,-4.53439021831872e-14,2.72151387711507e-14
"Current",0.160478203956042,0.135957178022229,0.274426502954842,-0.0607645541462141,0.0993310219909946,-0.0427609128867092,-0.0335511299409623,0.0314088454208935,-0.0597382837830825,0.103764400845146,-0.0591494816160506,-0.101277444301603,-0.0168451296361914,0.0350234924764203,-0.0767194411812035,-0.0553269041335136,0.252293018975405,0.352600831379768,-0.0374937257584704,0.133957341423827,0.212209011954431,0.146808507193567,-0.0524679851651934,-0.0283088169053751,-0.116406519940794,0.243839878497597,0.0794880867330789,-0.241682977740988,0.0757201996998158,0.252447026731863,0.115204789186302,-0.175297557877829,0.252955052899129,-0.312716700404463,-0.327457957561107,-0.163481851686303,4.89597815101109e-14,5.97365337667265e-14,-9.06226279294362e-15
"Stylish",0.206372308446128,0.127130965821292,-0.0232879975135034,0.0124019562534548,0.0665905564899282,0.125849292207579,0.0575262030914345,-0.213048640527691,0.0682425409948459,0.179149698838289,0.0392956296287669,0.00859539114579448,0.00759708901651828,-0.0453305307318876,-0.0806563265258252,0.000924787726778828,-0.112643452484194,-0.00658871136561279,-0.213242189773155,0.235061296454685,-0.0647652048431461,-0.0162227817026656,0.209448182819778,-0.319683545477305,-0.250507349164005,-0.0749145036577848,0.0272950628422133,0.620389767337282,-0.0933256933312177,0.194377860053231,0.197462224402303,-0.0520705845590358,0.00737305392451415,-0.106727372204144,0.00269924455335391,0.0834759932634775,-5.48416910277766e-14,1.49945571787287e-13,5.08793931865691e-14
"Beautiful",0.196326781952729,0.114129858412426,-0.261356780980829,-0.0122361076484414,0.0101194092404676,0.235943293546363,0.0562505300450228,-0.0808669849808369,0.0991014714723608,0.0463195721688775,0.0318600606974727,0.0435193155296573,-0.0022423083932524,-0.017078330460482,-0.0326329609571211,-0.0585667736917481,0.0763426701918719,-0.156256940510564,-0.0130146631332749,-0.0431690128800084,0.139381139733304,-0.0447722644058373,-0.0668927807428151,0.300792639796093,0.0239622432594204,0.15149568050948,-0.0667243815616409,-0.0344427725726367,0.195680617039792,-0.066730587763095,0.078514328275521,-0.493969581993968,-0.245591866028026,0.0308456507537538,-0.238263058529574,0.453934661983097,7.35502251671999e-14,-6.04150009598613e-14,-4.74557320069054e-15
"Fun",0.176847588714452,0.0532257710643197,0.263051396187814,0.0541759058289406,-0.0284935248075282,0.222950981905638,-0.0229154692326249,0.0792000591635698,0.0055212758794197,-0.169178463236056,0.0361948845667672,0.0755277776143784,0.0105284526904771,-0.0153691202071761,0.107767231295871,0.101060790291565,-0.243049461454462,-0.131341101684158,-0.106050717253729,0.0475337454892772,0.0162155668294837,-0.0651342667873136,0.207743944570585,0.249084033051161,0.412484045788912,-0.0203261551740486,-0.0500564355483013,0.0240832537510305,-0.516854497787879,0.0798254294378177,-0.0431365972203939,-0.00844543631678004,0.0365630060914611,-0.0522312289039978,-0.34034004442719,-0.100434620164673,-7.41157696667349e-14,-1.7768191369378e-13,-3.2027434993885e-14
"Authentic",0.213914517152928,0.0760367313575351,-0.18427908585393,-0.0127173098753557,0.0415833635333862,-0.199988651316011,-0.0526036309716762,0.0903478131549795,-0.12283669405509,-0.0269881134590829,-0.0353073465215306,-0.0497088555323643,0.000974347361505886,0.0128834112158456,-0.00681816706555179,0.0697771000906612,-0.0957924199781389,0.0266807199132645,-0.0392697562017962,0.0195834184001905,-0.0475241202399906,-0.0619035134125362,-0.419675811033883,0.0845089417599063,0.178013440419885,-0.233791738239599,-0.392380254644646,0.10334183330102,-0.0272995400820099,-0.176666049761702,0.446771945056369,-0.155414689330621,0.300427875920588,-0.076707294209329,0.102081500042708,-0.150423905168294,8.89617241996873e-14,-3.61142216669039e-14,6.9354969041488e-14
"Credible",0.212502227936156,0.11491179799281,-0.0946821114287145,-0.0351838288385586,0.0778699742536401,-0.160017067686375,-0.0640228461691848,0.0460657726486344,-0.155200812595893,0.0368520485305505,-0.0749306355228027,-0.123928784508735,-0.0098550046773218,0.0159365400237239,-0.0731370954007925,0.0694779429753187,-0.0678068971918325,0.264839939191068,0.0646081899133175,0.183006650183454,0.0098573224531019,0.107486193910476,-0.089699369385024,-0.015824290580511,-0.17324302150809,-0.532834728719468,0.108389982247946,-0.220482697495526,-0.325273738473502,-0.029797228048471,-0.249477355252826,0.00838073353886884,-0.227675991772548,-0.0214298038431125,-0.0499664613098086,0.325837253672595,3.33377921280128e-15,2.45689337526149e-14,5.26896518873508e-15
"Cool",0.223332754402373,0.109914699980687,0.0963321408052225,-0.00952258696917482,0.0284727381886823,-0.0248724721728005,0.0108533230675858,-0.0645948877461792,-0.025146756089729,0.130479050635056,-0.00183093399162072,-0.0476868330188022,-0.000678711482827058,0.00160424434191635,-0.0777264487246144,0.0173340815920679,-0.0140462493379659,0.146687546075015,-0.151314435170834,0.281904911837442,0.180517137727628,0.0541737998067945,0.339315938482297,0.393328447018113,0.00438944493292391,-0.0587020947270883,-0.0698909114946543,0.0822301511360961,0.323278592370793,-0.374951016325626,-0.169502536243002,0.186968131786023,0.210533304087605,0.296689156939905,0.071789355413045,-0.0763357521135213,5.38605142710545e-15,-5.6681776588942e-14,-2.00480620893066e-14
"Catchy",0.214619916506416,0.0510700867129852,0.24356530987689,0.065293324368037,0.021527909498246,0.0567477295233905,-0.10454681022664,0.180530499529021,-0.0803310755006706,-0.167792994736418,-0.00249852093082163,0.00307108309011662,0.0121634927115159,-0.000332227877375081,0.0770581806422042,0.0652611443100826,-0.155652537576289,-0.0851100859907767,-0.035117660916811,0.141384441446633,0.0901866973404487,0.0337097257754474,0.0375544298803363,-0.00232779680449158,-0.0353641720710369,0.291284213092306,0.200856641109911,-0.186716719614069,-0.0300728684313046,-0.0946097762773877,0.348074935324486,0.147745807848889,-0.0529977944544339,-0.162585013719422,0.508453821252924,0.360939853002937,1.38561727512278e-14,-3.39714705233871e-14,2.31660923669639e-14
"Passionate",0.188332254099344,0.127114909451625,-0.170160856153102,-0.0313793787346377,0.0625921758888733,0.118122154856659,0.118093708385464,-0.159842806229833,0.106653477504282,0.0753526313890705,0.0484798679344019,0.0578422132251153,0.00302279316506985,-0.0292550405415028,0.00550102498019102,-0.0884991013968821,0.0925198283394627,-0.111156675264787,0.354232375570992,-0.141314062105603,0.224455881750205,0.228186239077746,-0.297234230308184,0.288582464774352,-0.114170620584993,0.0708365770475524,0.101922255105017,0.160715872945497,-0.175980121543899,0.107416567837168,0.0696692369940022,0.53051734990727,0.0419014657512158,-0.0255965316730882,-0.0443449712196835,-0.0411035379041307,2.3016458357114e-14,1.39030683663931e-15,4.82777727574756e-15
"Timeless",0.198675849754976,0.0246929157300409,-0.250073949655321,0.0526006126817732,-0.0472118606933024,-0.0885940602747338,0.027542087396141,0.0635776212441922,0.0134732187834188,-0.157585807791277,-0.00569444351812785,0.0519449372425814,0.0109673393122523,-0.00683325833948003,0.0858491423337052,0.0912372454618798,-0.185144050892506,-0.181380873280252,-0.0832005743316721,-0.18976077541867,-0.0507530811416161,-0.141424535913792,0.17791536137131,0.0343714777504215,-0.161094599121943,-0.261485424110415,0.502654509208649,-0.210895674491843,0.238921133808121,0.205806574469142,0.21426468478581,0.0140520868448511,0.272116761276071,0.123574818233807,-0.185461583426572,-0.0994120624961431,1.90475601218778e-14,-9.33222832447765e-15,-3.17103593702881e-14
"Original",0.216887299998065,0.0577461384625113,-0.149931741279807,0.00274805705469491,0.0154205983386316,-0.272211420000872,-0.0345794907428642,0.0497990421983879,-0.0818883061329147,-0.0182318807458019,-0.0406653959529248,-0.00893823086760576,0.0112538560718018,0.0104083086173342,0.011683611224169,0.0579212442464482,-0.0858455978981441,-0.0464134381850254,-0.312796075969541,-0.104299421580158,0.102705531656588,-0.00253364898204744,-0.000320764013619315,-0.114885766083097,0.239411251059875,0.14042059855196,-0.354042883828751,-0.0408704054402278,0.242273405711575,0.475070446951726,-0.219420396623815,0.32977120373427,-0.111235948420246,-0.0103351492541112,-0.0263570685710408,0.190053797457353,6.24901733210412e-14,-8.3178990115419e-14,2.52412284036809e-14
"Talented",0.251238423780429,0.124205797347666,-0.124871854375832,-0.0189905016590708,0.047948576259956,-0.0567675795136694,-0.02127352523677,0.0213243092654318,-0.0365891644574442,-0.0114520348855108,-0.0159077801939381,-0.0129885242356486,-0.00284204097630243,0.00296819685823082,0.0202447835634844,0.0249784124126772,-0.0545745621985372,0.0128858496058591,-0.0970828942948665,-0.0415295458638865,0.217119204811582,0.0372744815696115,-0.0388654315291006,0.029297659055425,-0.0598853542082832,0.144492830490202,0.114377617055463,-0.00842891011305225,-0.128691206308047,0.110739448391822,-0.0785952284748005,-0.28528000759596,-0.439419120522935,0.210902447228603,0.320593317679807,-0.580155782171849,-3.61817238496431e-15,4.39723940853093e-15,-1.17608254677961e-14
"Distinctive",0.219397080713762,0.0516023443688328,-0.0697830306930517,-0.00446172085109071,0.025469106525371,-0.333339359839156,-0.0408846043283064,-0.0151600403380605,-0.00554314453492473,0.00336741946901881,-0.0179423886122826,0.00936277491312997,0.0113779551350538,-0.00374488206463158,0.000833746040220074,-0.0302239242581325,-0.0383777899185378,-0.204466550334899,-0.071120845532334,-0.063235705658903,0.0797889711286205,-0.130665642101038,-0.151111526938046,-0.348042033708719,-0.0535708756811341,0.377248657708769,0.169270983686486,0.0629228928289015,-0.203391484732219,-0.473433809125849,-0.257990771457544,0.00185944288930448,0.178093479234704,0.0607967133864511,-0.246643440647165,0.0572601229744385,-3.70166408376199e-14,-4.27098406554499e-15,-5.5917388232761e-14
"Approachable",0.165488815777839,0.0946830206381754,-0.0956692079318984,0.0196451615750343,0.108703716777561,0.217650873821584,-0.147754622173851,0.230011743164344,-0.150979528081962,-0.135866319225252,-0.0123060693326328,-0.0515238328557031,-0.00183922419670721,0.0298965048736601,0.0456504002270379,0.0565932784702762,-0.0664306908776502,0.220497319974402,0.257742474916194,0.249345780659565,-0.544035587540586,-0.20093187059653,-0.198179956723539,0.0630351018223501,0.00100296842521962,0.256701300795058,0.0965320541291193,0.161522700952779,0.192093141293852,0.0807632717145556,-0.156386153814504,0.0826562781047064,-0.061112586181245,0.110863666440408,-0.113784226220528,-0.0609793965406908,-5.22737235442161e-15,-5.15939287820677e-15,6.67619171751399e-15
"Trendsetter",0.171708190351955,0.0797658908764589,0.122611557701067,-0.0149771092401747,-0.035603337382661,-0.145862268546356,0.160980545891566,-0.188947421513611,0.0165342325419827,0.0871016769743405,-0.0187383945326257,-0.0433184022167249,0.0152664427729183,-0.0183404904313667,-0.0666735317192651,0.0989466644595702,-0.173307599366285,0.124743827405857,-0.0361786540541888,-0.457461671845724,-0.538770045092977,0.403568750960052,0.154276479924145,0.144958883327772,-0.13637508500077,0.168176143530868,-0.113123045472318,-0.0797638508697169,-0.0648865787682738,-0.0782312854153207,0.0245618732867657,-0.0810566145781095,-0.00356152801921605,-0.0206278195237804,0.0315407980483467,0.0271000569004136,3.43804845703843e-14,3.44906395111089e-14,-8.47325681840871e-15
"Upbeat",0.146943227847651,0.0713916544740296,0.375332355995746,0.0181715083480965,0.039076338660852,0.0542262314328737,-0.0125207654424984,0.090090526069605,-0.0106680496525444,-0.136076987940596,0.0107021405694371,0.075934773653529,0.0221895715166259,-0.00899164215937975,0.13736162239022,0.053084175403612,-0.126160338468615,-0.113403971970924,0.231162593025565,-0.103169008397276,0.125387937715582,0.0663726705327956,0.00416902387498735,-0.275393251950804,-0.203923731977234,-0.186040417824404,-0.262820942048361,-0.00917082738219455,0.30543497889685,-0.201383593422827,0.175435550329279,0.119936989329005,-0.368509470331304,0.057263507944514,-0.324438311257193,-0.122678740766522,1.28924648734596e-14,-2.18020046460765e-14,3.92741394961149e-15
