"","rotation.PC1","rotation.PC2","rotation.PC3","rotation.PC4","rotation.PC5","rotation.PC6","rotation.PC7","rotation.PC8","rotation.PC9","rotation.PC10","rotation.PC11","rotation.PC12","rotation.PC13","rotation.PC14","rotation.PC15","rotation.PC16","rotation.PC17","rotation.PC18","rotation.PC19","rotation.PC20","rotation.PC21","rotation.PC22","rotation.PC23","rotation.PC24","rotation.PC25","rotation.PC26","rotation.PC27","rotation.PC28","rotation.PC29","rotation.PC30","rotation.PC31","rotation.PC32","rotation.PC33","rotation.PC34","rotation.PC35","rotation.PC36","rotation.PC37","rotation.PC38","rotation.PC39"
"Energetic",0.155214541958504,0.0576846710274007,0.377761351933615,0.0185262837383769,-0.0341238636637595,-0.050647185169278,0.0476333764926513,-0.0133396198361063,0.0585123321320575,-0.0661118866316099,-0.0428172825888123,0.075696612892829,-0.00174452772791411,-0.0265297779769282,0.0569929834198559,0.0326582434381865,-0.0648462378413446,-0.204616821320369,0.297236895557538,-0.0479602699340822,0.0714980044030276,0.135301209081051,-0.199034696047882,-0.0343409608363521,0.0899589233138772,-0.162823063209609,0.0695539523035687,0.195806498629801,0.167344065781471,0.23178141370982,-0.38974841923912,-0.336794793117357,0.311796404432003,0.0698366800139338,0.249320147256268,0.113775450591961,4.10782519111308e-14,8.49320613838245e-15,-7.57727214306669e-15
"None.of.these",-0.126418015249139,-0.0302811903497165,-0.066909341892596,-0.0778138125049961,-0.0887134660046418,0.089011674549067,0.154529176778834,-0.236961452376077,-0.120791982363997,0.106621109734186,0.0412291463668056,-0.0400159462710518,0.058306748789417,-0.0534792893275297,-0.021220613357423,0.252562363008601,-0.544032299428283,0.433996317278322,0.250315686468724,-0.154651450807447,0.312512949959062,-0.248901691038533,-0.0107475165031951,-0.0861167891224531,0.0968363347380077,0.135435409524835,0.0317595346538214,0.000660240449064431,0.0541188192329098,-0.00803511479296128,0.00424374922195699,-0.0317634026755565,0.050770122685918,-0.0197049333693136,0.00570223371939282,0.0565158555223959,-5.01820807130571e-14,1.80133685745432e-14,3.27515792264421e-15
"Sexy",0.15039074134377,0.0832268051993196,0.0844454532057082,0.0142646695541885,-0.00130189921700561,0.294598379957876,0.143828019747697,-0.35717570697415,0.20014267468488,0.241970515397337,0.126248060597171,0.0711525593985789,0.0147440607717289,-0.0707631999808953,-0.118293725693371,-0.0726458151972548,-0.0852065327664066,-0.106316992032945,-0.174574113547478,0.206280400276195,-0.201235129534294,-0.0355880307993517,-0.294501031120866,-0.245419272602967,0.248718159021007,-0.0995380937334817,0.0679499457593695,-0.426220893278607,0.105384918680582,-0.0554828223119566,-0.03364067290267,0.106047137598773,-0.0164282360498774,0.0274749953489309,0.0634597818167059,-0.118271474625195,4.44089209850063e-16,-1.5931700403371e-14,1.26287869051112e-15
"Warm",0.160108265316138,0.133970694324286,-0.176879423793445,0.0161735246985871,0.157463901038315,0.365775029063807,-0.0428286109725423,0.0653276401305203,0.0221455019427695,-0.0403914638418655,0.0433723490832988,0.0612971319218658,0.000274835354729219,-0.000174646731050783,0.0837746618743971,-0.0420818211463172,0.0854782580238834,-0.0320952344126026,0.102557308936513,-0.184650636307337,0.0265847703875364,-0.269361175471267,0.23921009504324,-0.120911783072046,-0.334833741187099,-0.0140076396798252,-0.396849977540163,-0.246574711563342,-0.134585776537537,-0.0136283344003876,-0.230870748600218,-0.0144007228484041,0.280587146101361,-0.138592198679541,0.205502543465164,-0.0547980273339818,-1.2117043479698e-14,-8.13411837885525e-15,9.050052374171e-15
"HEARD_OF.",-0.00315164825882721,-0.000269849623514834,-0.00402649183643478,0.0104066206129306,-0.00680759731427094,-0.0150516469475798,0.00131054628849008,0.0103254676816894,-0.0376015956414939,-0.0586947447983533,0.0190845568461248,0.00413490819251724,0.984567588233211,-0.107414254277828,-0.0708678310613396,-0.050090892279494,0.0610837609853389,-0.00487635701817182,0.000912437083472203,0.0235500232858505,-0.00837983492085684,0.00998397944245567,0.00540980942097191,0.0145452579969349,-0.00827071608116325,-0.00940953757400369,-0.00351916519090414,-0.000884584037696284,-0.0081685830512841,0.0107563872807125,-0.00688370127542948,-0.0138029324742626,0.00175363536111943,-0.00131776074387358,0.00212114797979253,-0.00777934669657253,-0.0053223935128853,0.00240371601256897,0.0196450780288328
"HEARD_OF.Ever.heard.music.by",0.020921746228958,-0.0630636983324255,-0.0393638106051229,-0.00455130049389575,0.0563881558940187,-0.210190281465436,0.0917392976370675,0.0164988796151319,0.0552148880508658,0.062857010032381,0.78458892162869,0.138450981619224,0.0224812669109916,0.0570681976789283,0.430355148494267,0.173549395737267,0.0691311438556808,0.0808436203306711,-0.00801437808296918,0.123274335028372,-0.033355600571616,0.0372029594915474,-0.0067323927917135,0.0627983525014937,-0.0401150899394887,-0.00505329402675536,0.00247296422683901,-0.00143080500401932,0.0248346555371033,-0.00845113196701919,-0.0611325353571792,-0.0511317135482164,-0.0219475392944222,-0.142077170938701,0.00713896503023096,-6.28975323984822e-05,-0.038158285504206,-0.109088968324845,0.0362335428182269
"HEARD_OF.Ever.heard.of",0.00305413509915792,-0.047600592052496,0.00109631976078202,0.000734516023938052,0.0489417914466361,-0.00858281600727151,0.296335876941357,-0.0840108974609573,-0.522512293490702,-0.144703686906778,0.0847418712321517,0.0911858798359718,-0.0427301368754599,0.0832772208045089,0.0631307294963114,-0.715981658155596,-0.20376327190524,-0.0152826017122818,-0.0338527924741703,0.0224156040080741,-0.0136624773493475,0.021881851711329,0.0215032529971939,0.0342286260670427,-0.00238941264998045,-0.022977687674171,0.0147013510909051,0.0100209082154942,0.0390512075657499,-0.00973661785984681,-0.0388413228380993,-0.0301579980550011,-0.00462151378278758,-0.0973921138346738,0.000751786596657755,-0.0199127710906691,-0.0224065978551655,-0.0640571925967839,0.0212763862965016
"HEARD_OF.Heard.of",-0.0324351561520588,0.110802289170292,-0.0206744601037196,0.800216087207386,-0.0628173093026076,-0.0304993720281269,0.015580600241772,-0.0290167949762463,-0.00810338725158466,0.0422583446278599,-0.00755073857160096,-0.0214521165136423,-0.0202487200876356,0.00652400475047873,-0.0194271906471845,-0.00730530024445017,0.0378399410397839,0.0874127218178843,0.0331293837555132,-0.031124322186977,0.0360715495610312,-0.00574630484397204,-0.0160231561986759,-0.0070131043607537,0.0151583610209712,0.00319070211558972,-0.00681927842632191,0.00769256004250599,-0.00215365833083753,-0.00985431063466756,-0.00597029728391885,-0.00772418244328538,-0.0118194027665341,-0.00579352622112278,-0.011137551805873,-0.00582449374604068,-0.147600140520208,0.0666596373169066,0.544795545566527
"HEARD_OF.Heard.of.and.listened.to.music.EVER",0.131370685439994,-0.438329843030582,-0.0161689626476141,-0.0257954701505598,0.379416390151759,0.0215621934365319,-0.0732517154694839,-0.0654415783763427,0.0786155971485201,0.0211629912889752,-0.200318081289465,0.0178961868257047,0.00724606872964735,-0.0528309453182786,-0.0563916135021496,0.0825837782781083,-0.0614206964355265,-0.0445995152107221,-0.0178057119289411,-0.0493264893593359,0.000951293743326753,-0.0183746126821211,0.00494674680515245,0.0878529572193633,0.0392782658952833,-0.0449338836801497,0.0694682014871036,0.0497149147201991,0.102341668490144,-0.077679565418116,-0.0898023681100305,0.00380602621022676,-0.0676824023361792,-0.303817236355265,0.00994348067462028,-0.0707162690473719,-0.204582681142202,-0.584872022630025,0.194263322868912
"HEARD_OF.Heard.of.and.listened.to.music.RECENTLY",0.200411483755524,-0.147499437321731,0.0430901656028303,-0.127124375572284,-0.557530567588139,0.112117835307643,0.0224738500555929,0.099632006429522,-0.0873168442118652,0.0438639894948413,0.120396591958642,-0.122957231658245,-0.0147711729614069,0.0742673595649242,-0.0886019057956772,-0.0478471706076709,0.151537015231234,0.0584997007846407,0.05283715579472,-0.00749634965975787,0.0139753654943852,-0.00594129735301916,-0.00303659463260617,-0.129875823720544,-0.0526493109623401,0.040819946255678,-0.0903839007688419,-0.0360838601934027,-0.13018989053071,0.0956319814181275,0.110054362763852,0.01260060992447,0.0712926746052853,0.368991286358434,-0.0108033112529544,0.0710156806230208,-0.168537318110479,-0.481823591232641,0.160036124567206
"HEARD_OF.Listened.to.recently",0.0356313957514192,-0.0042045086491874,-0.0797443109078557,-0.0243745420958536,-0.107603136099406,-0.133777052878359,0.174465226939353,-0.135066436752972,0.400255659919532,-0.348419222655208,-0.33155296939003,0.379948399070534,-0.00751882909154435,-0.179259753498424,0.362798204660022,-0.139732926014861,0.0167434560813666,0.337111841639531,-0.0245713840946295,0.199753616870271,-0.0221292205411484,0.0219886626362317,-0.0124843637405138,-0.0289101729688394,-0.0441488976796082,0.0480037432060237,-0.0885252524332205,-0.041035549884627,-0.0584445017311546,0.00519387108915892,0.0379021839044854,-0.0127362617777537,0.0198252314191528,0.102578002765782,0.012235318227878,0.0453177194989715,-0.0245000032031842,-0.0700419329135864,0.0232641981519519
"HEARD_OF.Never.heard.of",-0.202727814121254,0.344877581433605,0.0145475595728454,-0.532534671796627,0.107469112644563,-0.018723750255547,-0.0241360156274443,0.0268928469855029,0.00172122556612046,-0.0403191492653249,-0.0056464976050869,0.0184079321876075,-0.00733564945796353,-0.00707692602341276,0.0164483494225491,0.021898318743011,-0.0736149008177551,-0.111960328748412,-0.0393908248426003,0.0285343468820656,-0.0298554776196513,0.0127246044387169,0.010980862721058,0.0104800144561451,0.0010786176284408,0.00449966327374315,0.0156217429227849,-0.0179726799477954,0.00418337769247246,0.00817309618759204,0.0126002466415595,0.00663540383072728,0.0176688162775709,0.0231378589489852,0.00580799976528629,0.0115535730910403,-0.18665630690731,0.0842983053912239,0.688952762488225
"OWN_ARTIST_MUSIC.",-0.253257804169856,0.479418701623624,-0.00212365457239133,0.111450070699894,0.0638522270661749,-0.0479660480146148,-0.0130562396462788,0.00470229576535987,-0.00638369554564244,-0.00950731519145222,-0.0122747143770298,0.00173192436145991,0.00523978234638856,-0.00552135738582454,-0.00103604918350775,0.0162876993109423,-0.046503112357375,-0.0476405835016358,-0.0145963022455872,0.00509254172544639,-0.00174094748322756,0.00938395755449278,-0.00170193850495776,0.0059295392204943,0.0142215591278026,0.00748738152919819,0.0112281265536024,-0.0132078791760023,0.0024913082430239,0.000762019125886804,0.00851659679386016,0.000148380368953895,0.009281056533687,0.0205285693865654,-0.00325751810460687,0.00745584115687339,0.576269728000668,-0.589463585924546,-0.0290977162626033
"OWN_ARTIST_MUSIC.don.t.know",0.00111927018596784,-0.0204772228447332,0.00173722947582721,-0.00552805509307956,-0.0266595412220982,0.0412380223690637,-0.00253662886575152,-0.00716588645573634,-0.0515478235328309,0.146083284956443,-0.0696171580644863,-0.572184438122054,-0.0316152673665849,-0.636303499436964,0.464063255803669,-0.107208497122798,0.0152147755323785,-0.0737141479884092,-0.0176693537224443,-0.0125944465757221,-0.0106750171536328,0.00291432628737395,0.00287319242380069,0.00526780149431888,0.0181703790502185,-0.00532996367324359,0.0064035944542119,-0.0023166473482038,0.0122540007308239,0.000314378030358581,-0.0045572162682307,-0.00234233700586905,0.00537499554167064,0.0013949944766473,-0.00938662858483288,-0.00142887506320103,0.028314478132025,0.00826140341057072,0.015514254690758
"OWN_ARTIST_MUSIC.Don.cd.t.know",0.0011838194939528,-0.0268312615151499,-0.00910994557585737,-0.00521014190169348,-0.00374750677161325,0.0550322462015125,-0.0016134142231237,-0.0832000071517875,0.118267001133077,0.241849639252788,-0.264506646987195,-0.277110337024487,0.14044930337753,0.698596876520046,0.494745114960089,-0.0527618905361793,-0.0886961339471501,-0.0541912991493711,-0.0052718164419901,0.0290289881518725,-0.0100723847745779,0.0123233644090206,-0.0113154480705507,-0.00317181572427551,0.00802720797197623,0.0027592273995213,0.0022810291986136,-0.0112805393239602,-0.00571583158389818,0.00259880072699603,0.0093867603945938,-0.00215968833566714,0.00861121475740346,0.0161296809408016,0.000711864359114264,0.0126342125468933,0.0355617996840122,0.0103759769763597,0.0194852546809071
"OWN_ARTIST_MUSIC.Don.d5.t.know",0.0101576218680182,-0.0790401617116821,0.00385123654170577,-0.0125418739399632,-0.0239564201567766,0.0929169212598764,0.11371526818331,-0.265137275304092,-0.589581038440165,0.10366098316272,-0.23731759149714,0.328690072095463,0.00102995745296417,-0.0565227230138924,0.235844701606763,0.419501552724606,0.313304003254229,-0.121987140958928,-0.0441267627574712,0.0579201929819347,-0.0302281726918272,0.0152135091099746,-0.0181168882117657,-0.0118907374609703,-0.0229875764603039,0.022528902404651,0.0139336281084668,-0.0243129532458503,-0.0268007734128861,-0.00481635873829857,0.0189114710108318,0.00227671881704055,0.0079142360696686,0.0565702985993592,-0.00853462967380889,0.00597161991740313,0.111679937707863,0.0325852030176934,0.0611924044430149
"OWN_ARTIST_MUSIC.Own.a.little.of.their.music",0.150187732995966,-0.219972928788806,0.00190449902942024,-0.0757294767318965,-0.216581283086346,-0.00581103084643962,-0.66075159953349,-0.305894409361237,-0.000540167105379585,-0.0203918539331595,0.0930603622813464,0.115990621975844,-0.00821262497308567,-0.0205478220916296,0.034142406133677,-0.192713694488907,-0.0529325631965182,0.0755587030169655,0.0327105305450683,-0.0721372274434578,-0.00670212597291048,0.00778447780418298,0.0128254290489276,0.0504712195107428,-0.0136799172784992,-0.0316007788516256,0.00600583687137091,0.0172711638589621,0.0377892858059703,0.000886292071271499,-0.0152552723735463,-0.00690689412724554,-0.0130185764770296,-0.0923358553390927,0.00165835262047082,-0.0212506000641869,0.428953117262284,0.125156986097422,0.235034807301452
"OWN_ARTIST_MUSIC.Own.a.lot.of.their.music",0.132104078722996,-0.058107209461957,-0.0547614685902306,-0.0782229240505395,-0.366026913035553,0.0160948067703527,0.28623544520788,0.486394650098283,0.0846284735866654,0.368461625540431,-0.141283300433118,0.209834386805384,0.0126306725646098,-0.0683525139422594,-0.00884764562412413,-0.0231406429196352,-0.0508595807958391,0.000894312344458659,-0.00103575271423912,-0.00718765720641097,-0.0265445315072806,-0.04997797882884,0.0137008271998563,0.040457251904104,0.0186989630835562,-0.0483763862234942,0.0616386601334122,0.0623795696261219,0.0791253755842178,-0.102224114558536,-0.111613868102295,0.0325744034227125,-0.0859207106968153,-0.373310889727245,0.0276752314594505,-0.0830397667390373,0.271695257458475,0.0792733708930563,0.148869048648095
"OWN_ARTIST_MUSIC.Own.all.or.most.of.their.music",0.104390828808214,0.00246599157654066,-0.0484753137858856,-0.0553466029575343,-0.239936465119038,0.040973470296135,0.289697450611928,-0.241043127956523,0.0296053901895216,-0.558656705114073,0.0417401937033058,-0.395922921163566,-0.0260299273946749,0.138663380933818,-0.118235896068585,0.188047918824372,0.186010462108801,-0.033277727927488,-0.0397105820812915,0.047751316155406,0.00615678673812181,-0.0610366813392198,-0.00013976966834614,0.00231723099043374,0.0156383208247172,-0.0416739728538799,0.0206792272234483,0.0725508335552436,0.0928302563863045,-0.104912381659416,-0.117328786004472,0.0377618559024723,-0.0672139295835558,-0.325945042808029,0.0366297538938318,-0.079756826846637,0.16432479666726,0.0479455573681509,0.0900379210810684
"OWN_ARTIST_MUSIC.Own.none.of.their.music",0.0961535980313978,-0.395853921270606,0.0475730239318854,-0.0170592363475324,0.395875886295044,0.0189520617523143,0.315015572144239,0.139824245477275,0.0810871829278685,-0.0361064902005722,0.0767351368999548,-0.10939803979148,-0.00669604916051256,0.0157422118377366,-0.100637438244656,0.0111608549534783,0.00841760190539102,0.0442178885670882,0.0162405859326115,0.0298053706805602,0.0291446749684705,0.0243583395584611,-0.0117457041398231,-0.0728290114059633,-0.01905934160665,0.0535528330386574,-0.0652115403275919,-0.0500153189683457,-0.105822106726384,0.091155645427334,0.0986995728450731,-0.0251575431977275,0.0665887306533551,0.356336343616003,-0.022343259647933,0.0794122977238545,0.488958837206123,0.142665041767255,0.267913535200662
